year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
216,2195,1815,23,0.012672,0.036918,0.10177,23,226,22,400,0.274478,94.0,94.0,28200.0,28200.0,10.715789,0.113998,0.886002,0.244079,16.0,0.000567,28106.0,512.0,12.094737,0.755921,300.0,1.0,1.0,0.096107,1,0.12,0,0.185145,0.077424,0.622189,0.976764,42.32,1.414214
217,2196,1819,29,0.015943,0.045814,0.127753,25,227,22,397,0.28278,103.0,103.0,30900.0,30900.0,13.692308,0.132935,0.867065,0.24399,16.0,0.000518,30797.0,512.0,12.096154,0.75601,300.0,1.0,1.0,0.096133,1,0.12,0,0.185294,0.076969,0.62036,0.970238,54.258065,1.414214
218,2197,1818,28,0.015402,0.044304,0.12963,29,216,20,394,0.316456,110.0,110.0,33000.0,33000.0,16.036036,0.145782,0.854218,0.239302,16.0,0.000485,32890.0,512.0,12.171171,0.760698,300.0,1.0,1.0,0.096133,1,0.12,0,0.184284,0.076401,0.618066,0.971319,52.266667,1.414214
219,2198,1812,26,0.014349,0.041335,0.119266,32,218,20,387,0.306836,110.0,110.0,33000.0,33000.0,14.864865,0.135135,0.864865,0.242117,16.0,0.000485,32890.0,512.0,12.126126,0.757883,300.0,1.0,1.0,0.096187,1,0.12,0,0.18508,0.075652,0.615027,0.973425,48.285714,1.414214
220,2199,1806,21,0.011628,0.033281,0.095023,27,221,25,394,0.299525,113.0,113.0,33900.0,33900.0,14.77193,0.130725,0.869275,0.243969,16.0,0.000472,33787.0,512.0,12.096491,0.756031,300.0,1.0,1.0,0.0962,1,0.12,0,0.185871,0.07529,0.613555,0.980752,35.28,1.414214
221,2200,1807,24,0.013282,0.0375,0.103448,23,232,22,396,0.275,105.0,105.0,31500.0,31500.0,16.849057,0.160467,0.839533,0.238797,16.0,0.000508,31395.0,512.0,12.179245,0.761203,300.0,1.0,1.0,0.096227,1,0.12,0,0.18627,0.074723,0.611239,0.973437,48.0,1.414214
222,2201,1799,20,0.011117,0.031397,0.086207,28,232,16,395,0.271586,86.0,86.0,25800.0,25800.0,16.114943,0.187383,0.812617,0.231322,16.0,0.00062,25714.0,512.0,12.298851,0.768678,300.0,1.0,1.0,0.09628,1,0.12,0,0.186883,0.074451,0.610128,0.979878,36.363636,1.414214
223,2202,1802,22,0.012209,0.034591,0.096491,19,228,26,386,0.283019,117.0,117.0,35100.0,35100.0,16.457627,0.140663,0.859337,0.243644,16.0,0.000456,34983.0,512.0,12.101695,0.756356,300.0,1.0,1.0,0.096267,1,0.12,0,0.188264,0.073867,0.607729,0.977702,40.333333,1.414214
224,2203,1796,16,0.008909,0.025437,0.071749,22,223,21,389,0.290938,109.0,109.0,32700.0,32700.0,15.527273,0.142452,0.857548,0.246591,16.0,0.000489,32591.0,512.0,12.054545,0.753409,300.0,1.0,1.0,0.096267,1,0.12,0,0.18883,0.073142,0.604738,0.984271,28.444444,1.414214
225,2204,1797,23,0.012799,0.03605,0.101322,22,227,23,387,0.288401,117.0,117.0,35100.0,35100.0,15.847458,0.135448,0.864552,0.247881,16.0,0.000456,34983.0,512.0,12.033898,0.752119,300.0,1.0,1.0,0.096347,1,0.12,0,0.189385,0.072166,0.600691,0.978467,39.185185,1.414214
226,2205,1808,31,0.017146,0.048438,0.138393,20,224,18,386,0.3,112.0,112.0,33600.0,33600.0,15.628319,0.139539,0.860461,0.24281,16.0,0.000476,33488.0,512.0,12.115044,0.75719,300.0,1.0,1.0,0.096307,1,0.12,0,0.189866,0.071845,0.599353,0.969847,54.914286,1.414214
227,2206,1803,21,0.011647,0.032508,0.090517,26,232,24,395,0.281734,114.0,114.0,34200.0,34200.0,14.104348,0.123722,0.876278,0.246739,16.0,0.000468,34086.0,512.0,12.052174,0.753261,300.0,1.0,1.0,0.09624,1,0.12,0,0.189851,0.071565,0.598186,0.98072,35.28,1.414214
228,2207,1805,28,0.015512,0.04321,0.125,26,224,19,393,0.308642,117.0,117.0,35100.0,35100.0,16.355932,0.139794,0.860206,0.247881,16.0,0.000456,34983.0,512.0,12.033898,0.752119,300.0,1.0,1.0,0.096307,1,0.12,0,0.190518,0.071103,0.596249,0.973091,49.0,1.414214
229,2208,1806,24,0.013289,0.037267,0.107623,23,223,22,394,0.307453,124.0,124.0,37200.0,37200.0,18.64,0.150323,0.849677,0.2465,16.0,0.00043,37076.0,512.0,12.056,0.7535,300.0,1.0,1.0,0.09624,1,0.12,0,0.189819,0.070965,0.595671,0.977482,41.142857,1.414214
230,2209,1806,18,0.009967,0.028302,0.082569,18,218,20,397,0.314465,115.0,115.0,34500.0,34500.0,17.068966,0.148426,0.851574,0.242996,16.0,0.000464,34385.0,512.0,12.112069,0.757004,300.0,1.0,1.0,0.09616,1,0.12,0,0.188768,0.070986,0.595759,0.984004,29.454545,1.414214
231,2210,1802,25,0.013873,0.03858,0.115741,29,216,18,396,0.333333,127.0,127.0,38100.0,38100.0,17.234375,0.135704,0.864296,0.246094,16.0,0.00042,37973.0,512.0,12.0625,0.753906,300.0,1.0,1.0,0.096307,1,0.12,0,0.188585,0.071036,0.595969,0.974384,46.296296,1.414214
232,2211,1793,17,0.009481,0.026235,0.077982,26,218,21,399,0.32716,129.0,129.0,38700.0,38700.0,17.230769,0.133572,0.866428,0.248077,16.0,0.000413,38571.0,512.0,12.030769,0.751923,300.0,1.0,1.0,0.09632,1,0.12,0,0.189217,0.070082,0.591955,0.983137,30.421053,1.414214
233,2212,1793,21,0.011712,0.032357,0.09375,21,224,18,397,0.309707,113.0,113.0,33900.0,33900.0,16.491228,0.14594,0.85406,0.249452,16.0,0.000472,33787.0,512.0,12.008772,0.750548,300.0,1.0,1.0,0.096373,1,0.12,0,0.188417,0.06984,0.590932,0.9787,38.347826,1.414214
234,2213,1799,25,0.013897,0.038168,0.109649,19,228,22,398,0.303817,122.0,122.0,36600.0,36600.0,17.512195,0.143543,0.856457,0.249492,16.0,0.000437,36478.0,512.0,12.00813,0.750508,300.0,1.0,1.0,0.096347,1,0.12,0,0.189027,0.069063,0.587636,0.974341,46.296296,1.414214
235,2214,1793,19,0.010597,0.028701,0.0837,25,227,20,393,0.314199,129.0,129.0,38700.0,38700.0,21.476923,0.166488,0.833512,0.245192,16.0,0.000413,38571.0,512.0,12.076923,0.754808,300.0,1.0,1.0,0.096347,1,0.12,0,0.189227,0.068879,0.586851,0.978806,38.0,1.414214
236,2215,1803,27,0.014975,0.040419,0.118943,17,227,21,396,0.320359,134.0,134.0,40200.0,40200.0,21.644444,0.161526,0.838474,0.246296,16.0,0.000398,40066.0,512.0,12.059259,0.753704,300.0,1.0,1.0,0.09632,1,0.12,0,0.189431,0.068531,0.585367,0.972186,50.275862,1.414214
237,2216,1810,28,0.01547,0.041729,0.123894,21,226,22,391,0.326379,148.0,148.0,44400.0,44400.0,22.456376,0.151732,0.848268,0.245386,16.0,0.00036,44252.0,512.0,12.073826,0.754614,300.0,1.0,1.0,0.09624,1,0.12,0,0.189654,0.068221,0.584042,0.973165,49.0,1.414214
238,2217,1812,20,0.011038,0.029851,0.089686,18,223,18,385,0.334328,151.0,151.0,45300.0,45300.0,22.171053,0.146828,0.853172,0.249178,16.0,0.000353,45149.0,512.0,12.013158,0.750822,300.0,1.0,1.0,0.096107,1,0.12,0,0.189806,0.067995,0.583072,0.977925,40.0,1.414214
239,2218,1817,24,0.013209,0.035928,0.107623,19,223,20,390,0.332335,147.0,147.0,44100.0,44100.0,22.716216,0.154532,0.845468,0.244932,16.0,0.000363,43953.0,512.0,12.081081,0.755068,300.0,1.0,1.0,0.096093,1,0.12,0,0.189787,0.067546,0.581144,0.977619,41.142857,1.414214
240,2219,1810,13,0.007182,0.019403,0.058559,20,222,19,386,0.337313,145.0,145.0,43500.0,43500.0,23.520548,0.162211,0.837789,0.244863,16.0,0.000368,43355.0,512.0,12.082192,0.755137,300.0,1.0,1.0,0.09604,1,0.12,0,0.18936,0.067258,0.579905,0.987675,22.533333,1.414214
