year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
84,2063,2389,19,0.007953,0.023457,0.05919,36,321,38,568,0.207407,81.0,81.0,24300.0,24300.0,8.463415,0.104487,0.895513,0.509909,16.0,0.000658,24219.0,512.0,7.841463,0.490091,300.0,1.0,1.0,0.0884,1,0.12,0,0.011036,0.367846,1.356182,0.98709,31.391304,1.414214
85,2064,2376,30,0.012626,0.037406,0.09375,43,320,35,558,0.201995,77.0,77.0,23100.0,23100.0,10.205128,0.132534,0.867466,0.516827,16.0,0.000693,23023.0,512.0,7.730769,0.483173,300.0,1.0,1.0,0.08872,1,0.12,0,0.011059,0.360815,1.343159,0.976375,56.25,1.414214
86,2065,2357,17,0.007213,0.021223,0.053292,36,319,30,562,0.203496,68.0,68.0,20400.0,20400.0,8.724638,0.128303,0.871697,0.521739,16.0,0.000784,20332.0,512.0,7.652174,0.478261,300.0,1.0,1.0,0.0888,1,0.12,0,0.011634,0.355196,1.332659,0.987172,30.421053,1.414214
87,2066,2371,38,0.016027,0.047441,0.120635,24,315,34,568,0.213483,73.0,73.0,21900.0,21900.0,8.891892,0.121807,0.878193,0.528716,16.0,0.000731,21827.0,512.0,7.540541,0.471284,300.0,1.0,1.0,0.088893,1,0.12,0,0.011387,0.349999,1.322874,0.971143,68.761905,1.414214
88,2067,2359,27,0.011446,0.033835,0.087097,39,310,26,567,0.223058,58.0,58.0,17400.0,17400.0,5.389831,0.092928,0.907072,0.336864,16.0,0.00092,17342.0,512.0,10.610169,0.663136,300.0,1.0,1.0,0.088907,1,0.12,0,0.010972,0.343415,1.310373,0.980249,47.032258,1.414214
89,2068,2363,28,0.011849,0.035443,0.091803,24,305,24,565,0.227848,50.0,50.0,15000.0,15000.0,5.372549,0.107451,0.892549,0.335784,16.0,0.001067,14950.0,512.0,10.627451,0.664216,300.0,1.0,1.0,0.088867,1,0.12,0,0.010012,0.340095,1.304023,0.979445,49.0,1.414214
90,2069,2360,28,0.011864,0.035714,0.09396,31,298,26,559,0.239796,60.0,60.0,18000.0,18000.0,6.852459,0.114208,0.885792,0.423156,16.0,0.000889,17940.0,512.0,9.229508,0.576844,300.0,1.0,1.0,0.088907,1,0.12,0,0.009685,0.335625,1.295424,0.977906,52.266667,1.414214
91,2070,2345,24,0.010235,0.030418,0.080268,39,299,26,562,0.242079,61.0,61.0,18300.0,18300.0,6.548387,0.107351,0.892649,0.409274,16.0,0.000874,18239.0,512.0,9.451613,0.590726,300.0,1.0,1.0,0.089053,1,0.12,0,0.009393,0.33152,1.287478,0.982658,41.142857,1.414214
92,2071,2346,31,0.013214,0.038366,0.098726,30,314,38,566,0.222772,79.0,79.0,23700.0,23700.0,8.85,0.112025,0.887975,0.525,16.0,0.000675,23621.0,512.0,7.6,0.475,300.0,1.0,1.0,0.089133,1,0.12,0,0.007936,0.326836,1.27835,0.975222,58.242424,1.414214
93,2072,2339,23,0.009833,0.028822,0.07541,30,305,23,564,0.235589,53.0,53.0,15900.0,15900.0,5.333333,0.100629,0.899371,0.333333,16.0,0.001006,15847.0,512.0,10.666667,0.666667,300.0,1.0,1.0,0.08912,1,0.12,0,0.007901,0.322079,1.269013,0.981969,42.32,1.414214
94,2073,2330,32,0.013734,0.0401,0.104918,41,305,24,562,0.235589,53.0,53.0,15900.0,15900.0,5.037037,0.095038,0.904962,0.314815,16.0,0.001006,15847.0,512.0,10.962963,0.685185,300.0,1.0,1.0,0.08936,1,0.12,0,0.006998,0.315023,1.255036,0.972532,64.0,1.414214
95,2074,2342,33,0.014091,0.040892,0.107143,21,308,31,554,0.236679,68.0,68.0,20400.0,20400.0,7.913043,0.116368,0.883632,0.47192,16.0,0.000784,20332.0,512.0,8.376812,0.523551,300.0,1.0,1.0,0.089213,1,0.12,0,0.007224,0.309979,1.244948,0.971819,66.0,1.414214
96,2075,2334,19,0.008141,0.023313,0.060317,27,315,30,556,0.226994,66.0,66.0,19800.0,19800.0,6.776119,0.102668,0.897332,0.416978,16.0,0.000808,19734.0,512.0,9.328358,0.583022,300.0,1.0,1.0,0.089133,1,0.12,0,0.007842,0.307308,1.239573,0.983719,38.0,1.414214
97,2076,2323,26,0.011192,0.031553,0.081505,37,319,27,550,0.225728,62.0,62.0,18600.0,18600.0,5.936508,0.09575,0.90425,0.371032,16.0,0.00086,18538.0,512.0,10.063492,0.628968,300.0,1.0,1.0,0.089373,1,0.12,0,0.007994,0.301276,1.227346,0.980794,45.066667,1.414214
98,2077,2326,28,0.012038,0.034272,0.088608,25,316,27,545,0.226438,59.0,59.0,17700.0,17700.0,5.833333,0.09887,0.90113,0.364583,16.0,0.000904,17641.0,512.0,10.166667,0.635417,300.0,1.0,1.0,0.08936,1,0.12,0,0.008946,0.298397,1.221469,0.977583,52.266667,1.414214
99,2078,2320,23,0.009914,0.027744,0.071651,29,321,33,553,0.225573,70.0,70.0,21000.0,21000.0,7.352113,0.10503,0.89497,0.448944,16.0,0.000762,20930.0,512.0,8.816901,0.551056,300.0,1.0,1.0,0.089373,1,0.12,0,0.009005,0.295261,1.215033,0.981822,42.32,1.414214
100,2079,2328,40,0.017182,0.047904,0.122324,32,327,30,556,0.216766,66.0,66.0,19800.0,19800.0,7.313433,0.11081,0.88919,0.456157,16.0,0.000808,19734.0,512.0,8.701493,0.543843,300.0,1.0,1.0,0.089493,1,0.12,0,0.008158,0.2895,1.203121,0.971821,66.666667,1.414214
101,2080,2326,26,0.011178,0.030842,0.078313,28,332,40,562,0.212337,84.0,84.0,25200.0,25200.0,8.564706,0.101961,0.898039,0.515441,16.0,0.000635,25116.0,512.0,7.741176,0.483824,300.0,1.0,1.0,0.089333,1,0.12,0,0.008639,0.286081,1.195996,0.977644,52.0,1.414214
102,2081,2319,26,0.011212,0.031669,0.080997,33,321,26,551,0.218027,57.0,57.0,17100.0,17100.0,5.896552,0.103448,0.896552,0.368534,16.0,0.000936,17043.0,512.0,10.103448,0.631466,300.0,1.0,1.0,0.089427,1,0.12,0,0.00778,0.2812,1.185748,0.980761,45.066667,1.414214
103,2082,2328,36,0.015464,0.043636,0.109422,27,329,34,555,0.202424,71.0,71.0,21300.0,21300.0,7.333333,0.103286,0.896714,0.455729,16.0,0.000751,21229.0,512.0,8.708333,0.544271,300.0,1.0,1.0,0.08944,1,0.12,0,0.008476,0.276882,1.17661,0.972318,64.8,1.414214
104,2083,2325,29,0.012473,0.03567,0.090062,32,322,19,541,0.207872,45.0,45.0,13500.0,13500.0,4.26087,0.094686,0.905314,0.266304,16.0,0.001185,13455.0,512.0,11.73913,0.733696,300.0,1.0,1.0,0.089387,1,0.12,0,0.009307,0.272058,1.166315,0.976715,54.258065,1.414214
105,2084,2323,34,0.014636,0.041212,0.103976,36,327,32,545,0.207273,68.0,68.0,20400.0,20400.0,7.942029,0.116795,0.883205,0.491848,16.0,0.000784,20332.0,512.0,8.130435,0.508152,300.0,1.0,1.0,0.08948,1,0.12,0,0.008517,0.266223,1.15374,0.973969,60.842105,1.414214
106,2085,2312,25,0.010813,0.030266,0.07716,36,324,26,549,0.215496,58.0,58.0,17400.0,17400.0,6.610169,0.113968,0.886032,0.413136,16.0,0.00092,17342.0,512.0,9.389831,0.586864,300.0,1.0,1.0,0.089507,1,0.12,0,0.009071,0.262672,1.146019,0.980035,46.296296,1.414214
107,2086,2315,36,0.015551,0.043531,0.108434,33,332,32,554,0.197098,66.0,66.0,19800.0,19800.0,6.80597,0.103121,0.896879,0.423507,16.0,0.000808,19734.0,512.0,9.223881,0.576493,300.0,1.0,1.0,0.089613,1,0.12,0,0.009077,0.258798,1.137536,0.972162,64.8,1.414214
108,2087,2321,40,0.017234,0.048251,0.122699,34,326,27,552,0.21351,60.0,60.0,18000.0,18000.0,5.278689,0.087978,0.912022,0.329918,16.0,0.000889,17940.0,512.0,10.721311,0.670082,300.0,1.0,1.0,0.089587,1,0.12,0,0.010137,0.253304,1.125398,0.967212,76.190476,1.414214
109,2088,2309,23,0.009961,0.02829,0.072327,35,318,31,548,0.217712,68.0,68.0,20400.0,20400.0,7.73913,0.113811,0.886189,0.467391,16.0,0.000784,20332.0,512.0,8.521739,0.532609,300.0,1.0,1.0,0.08952,1,0.12,0,0.010469,0.249295,1.116455,0.980078,46.0,1.414214
110,2089,2309,26,0.01126,0.031824,0.080997,26,321,28,549,0.214198,64.0,64.0,19200.0,19200.0,7.230769,0.112981,0.887019,0.426923,16.0,0.000833,19136.0,512.0,9.076923,0.567308,300.0,1.0,1.0,0.08956,1,0.12,0,0.008524,0.245696,1.108368,0.979145,48.285714,1.414214
111,2090,2317,37,0.015969,0.045455,0.114551,29,323,28,551,0.206388,60.0,60.0,18000.0,18000.0,7.114754,0.118579,0.881421,0.442623,16.0,0.000889,17940.0,512.0,8.918033,0.557377,300.0,1.0,1.0,0.0896,1,0.12,0,0.009172,0.240811,1.097293,0.972821,63.674419,1.414214
112,2091,2309,32,0.013859,0.039409,0.100629,40,318,31,557,0.216749,69.0,69.0,20700.0,20700.0,8.457143,0.122567,0.877433,0.483929,16.0,0.000773,20631.0,512.0,8.257143,0.516071,300.0,1.0,1.0,0.08964,1,0.12,0,0.008731,0.237718,1.090225,0.972282,64.0,1.414214
113,2092,2309,22,0.009528,0.026895,0.06875,22,320,32,561,0.217604,69.0,69.0,20700.0,20700.0,7.0,0.101449,0.898551,0.436607,16.0,0.000773,20631.0,512.0,8.957143,0.559821,300.0,1.0,1.0,0.089507,1,0.12,0,0.010473,0.235044,1.084075,0.982598,40.333333,1.414214
114,2093,2312,31,0.013408,0.038653,0.1,28,310,27,553,0.226933,62.0,62.0,18600.0,18600.0,8.253968,0.133129,0.866871,0.465278,16.0,0.00086,18538.0,512.0,8.555556,0.534722,300.0,1.0,1.0,0.089587,1,0.12,0,0.010143,0.230252,1.072967,0.974858,58.242424,1.414214
115,2094,2315,33,0.014255,0.041562,0.107143,30,308,28,550,0.224181,61.0,61.0,18300.0,18300.0,7.516129,0.123215,0.876785,0.455645,16.0,0.000874,18239.0,512.0,8.709677,0.544355,300.0,1.0,1.0,0.089573,1,0.12,0,0.008101,0.226354,1.063847,0.973166,62.228571,1.414214
116,2095,2303,27,0.011724,0.033962,0.086538,39,312,21,549,0.215094,48.0,48.0,14400.0,14400.0,5.428571,0.113095,0.886905,0.339286,16.0,0.001111,14352.0,512.0,10.571429,0.660714,300.0,1.0,1.0,0.089653,1,0.12,0,0.008661,0.222248,1.054153,0.978225,50.275862,1.414214
117,2096,2304,30,0.013021,0.037783,0.098684,29,304,27,549,0.234257,64.0,64.0,19200.0,19200.0,5.723077,0.089423,0.910577,0.357692,16.0,0.000833,19136.0,512.0,10.276923,0.642308,300.0,1.0,1.0,0.08968,1,0.12,0,0.008398,0.218044,1.044136,0.973958,60.0,1.414214
118,2097,2309,35,0.015158,0.043317,0.111821,30,313,37,553,0.225248,84.0,84.0,25200.0,25200.0,8.823529,0.105042,0.894958,0.519118,16.0,0.000635,25116.0,512.0,7.694118,0.480882,300.0,1.0,1.0,0.08968,1,0.12,0,0.009966,0.21526,1.03745,0.971367,66.216216,1.414214
119,2098,2316,42,0.018135,0.052239,0.133758,35,314,31,550,0.218905,66.0,66.0,19800.0,19800.0,6.537313,0.09905,0.90095,0.408582,16.0,0.000808,19734.0,512.0,9.462687,0.591418,300.0,1.0,1.0,0.08968,1,0.12,0,0.010994,0.21153,1.028422,0.96702,76.695652,1.414214
120,2099,2329,34,0.014599,0.042821,0.112957,21,301,24,549,0.241814,56.0,56.0,16800.0,16800.0,7.54386,0.134712,0.865288,0.453947,16.0,0.000952,16744.0,512.0,8.736842,0.546053,300.0,1.0,1.0,0.0894,1,0.12,0,0.009946,0.208311,1.020567,0.970803,68.0,1.414214
121,2100,2327,21,0.009024,0.025926,0.067524,23,311,30,548,0.232099,68.0,68.0,20400.0,20400.0,7.130435,0.104859,0.895141,0.440217,16.0,0.000784,20332.0,512.0,8.956522,0.559783,300.0,1.0,1.0,0.089253,1,0.12,0,0.009818,0.2064,1.015874,0.983588,38.347826,1.414214
122,2101,2330,29,0.012446,0.035847,0.092949,26,312,32,550,0.228677,68.0,68.0,20400.0,20400.0,7.217391,0.106138,0.893862,0.445652,16.0,0.000784,20332.0,512.0,8.869565,0.554348,300.0,1.0,1.0,0.08932,1,0.12,0,0.0103,0.202643,1.006587,0.979725,48.057143,1.414214
123,2102,2340,34,0.01453,0.042027,0.108626,24,313,31,552,0.226205,66.0,66.0,19800.0,19800.0,6.507463,0.098598,0.901402,0.404851,16.0,0.000808,19734.0,512.0,9.522388,0.595149,300.0,1.0,1.0,0.089253,1,0.12,0,0.009638,0.200136,1.00034,0.97094,68.0,1.414214
124,2103,2336,24,0.010274,0.029888,0.07717,28,311,31,552,0.225405,64.0,64.0,19200.0,19200.0,6.861538,0.107212,0.892788,0.428846,16.0,0.000833,19136.0,512.0,9.138462,0.571154,300.0,1.0,1.0,0.089173,1,0.12,0,0.008674,0.197912,0.994766,0.982591,41.142857,1.414214
125,2104,2323,29,0.012484,0.035891,0.092063,42,315,26,557,0.220297,58.0,58.0,17400.0,17400.0,6.0,0.103448,0.896552,0.375,16.0,0.00092,17342.0,512.0,10.0,0.625,300.0,1.0,1.0,0.089413,1,0.12,0,0.009293,0.194468,0.986072,0.978239,50.969697,1.414214
126,2105,2321,31,0.013356,0.037713,0.095975,33,323,40,560,0.214112,84.0,84.0,25200.0,25200.0,8.870588,0.105602,0.894398,0.540441,16.0,0.000635,25116.0,512.0,7.352941,0.459559,300.0,1.0,1.0,0.089467,1,0.12,0,0.008742,0.191584,0.978734,0.976512,54.914286,1.414214
127,2106,2315,28,0.012095,0.034653,0.08805,34,318,27,557,0.212871,56.0,56.0,16800.0,16800.0,5.614035,0.100251,0.899749,0.350877,16.0,0.000952,16744.0,512.0,10.385965,0.649123,300.0,1.0,1.0,0.089507,1,0.12,0,0.011205,0.188747,0.971461,0.977476,52.266667,1.414214
128,2107,2313,31,0.013403,0.038557,0.097484,33,318,30,552,0.208955,65.0,65.0,19500.0,19500.0,7.121212,0.109557,0.890443,0.443182,16.0,0.000821,19435.0,512.0,8.909091,0.556818,300.0,1.0,1.0,0.089573,1,0.12,0,0.009919,0.185348,0.962674,0.976431,54.914286,1.414214
129,2108,2300,22,0.009565,0.027363,0.06962,35,316,33,557,0.21393,74.0,74.0,22200.0,22200.0,8.186667,0.110631,0.889369,0.460833,16.0,0.000721,22126.0,512.0,8.626667,0.539167,300.0,1.0,1.0,0.089627,1,0.12,0,0.009614,0.182863,0.956197,0.98087,44.0,1.414214
130,2109,2308,30,0.012998,0.03672,0.093168,22,322,29,562,0.21175,63.0,63.0,18900.0,18900.0,7.71875,0.12252,0.87748,0.449219,16.0,0.000847,18837.0,512.0,8.796875,0.549805,300.0,1.0,1.0,0.089627,1,0.12,0,0.010147,0.180559,0.950154,0.975679,56.25,1.414214
131,2110,2310,28,0.012121,0.034611,0.086957,26,322,25,561,0.203956,54.0,54.0,16200.0,16200.0,5.309091,0.098316,0.901684,0.331818,16.0,0.000988,16146.0,512.0,10.690909,0.668182,300.0,1.0,1.0,0.089573,1,0.12,0,0.011132,0.178524,0.944787,0.978973,49.0,1.414214
132,2111,2313,28,0.012105,0.034022,0.085366,25,328,30,563,0.202916,65.0,65.0,19500.0,19500.0,7.575758,0.11655,0.88345,0.472538,16.0,0.000821,19435.0,512.0,8.439394,0.527462,300.0,1.0,1.0,0.089533,1,0.12,0,0.011903,0.176627,0.939754,0.979001,49.0,1.414214
133,2112,2323,30,0.012914,0.036675,0.092593,20,324,32,566,0.207824,68.0,68.0,20400.0,20400.0,6.956522,0.102302,0.897698,0.434783,16.0,0.000784,20332.0,512.0,9.043478,0.565217,300.0,1.0,1.0,0.089427,1,0.12,0,0.012212,0.175461,0.936646,0.975836,56.25,1.414214
134,2113,2323,29,0.012484,0.035452,0.088685,29,327,35,557,0.200489,78.0,78.0,23400.0,23400.0,7.696203,0.098669,0.901331,0.47943,16.0,0.000684,23322.0,512.0,8.329114,0.52057,300.0,1.0,1.0,0.089413,1,0.12,0,0.012522,0.173576,0.931601,0.975032,58.0,1.414214
135,2114,2321,27,0.011633,0.032927,0.081325,29,332,33,561,0.190244,70.0,70.0,21000.0,21000.0,7.943662,0.113481,0.886519,0.478873,16.0,0.000762,20930.0,512.0,8.338028,0.521127,300.0,1.0,1.0,0.089413,1,0.12,0,0.013919,0.171017,0.924707,0.979926,47.032258,1.414214
136,2115,2319,30,0.012937,0.036276,0.090361,32,332,35,556,0.197098,85.0,85.0,25500.0,25500.0,10.860465,0.12777,0.87223,0.512355,16.0,0.000627,25415.0,512.0,7.802326,0.487645,300.0,1.0,1.0,0.08948,1,0.12,0,0.012362,0.16858,0.918096,0.977347,52.941176,1.414214
137,2116,2317,30,0.012948,0.035503,0.086957,32,345,40,564,0.183432,92.0,92.0,27600.0,27600.0,9.892473,0.107527,0.892473,0.552419,16.0,0.00058,27508.0,512.0,7.16129,0.447581,300.0,1.0,1.0,0.089507,1,0.12,0,0.012405,0.166154,0.911467,0.974104,60.0,1.414214
138,2117,2314,26,0.011236,0.03066,0.074928,29,347,32,570,0.181604,71.0,71.0,21300.0,21300.0,8.416667,0.118545,0.881455,0.492188,16.0,0.000751,21229.0,512.0,8.125,0.507812,300.0,1.0,1.0,0.089493,1,0.12,0,0.012246,0.164218,0.90614,0.97919,48.285714,1.414214
139,2118,2315,27,0.011663,0.031915,0.078261,26,345,25,564,0.184397,56.0,56.0,16800.0,16800.0,6.701754,0.119674,0.880326,0.411184,16.0,0.000952,16744.0,512.0,9.421053,0.588816,300.0,1.0,1.0,0.089493,1,0.12,0,0.012497,0.162593,0.901647,0.976674,54.0,1.414214
140,2119,2316,29,0.012522,0.034401,0.084302,28,344,28,563,0.183867,62.0,62.0,18600.0,18600.0,5.968254,0.096262,0.903738,0.373016,16.0,0.00086,18538.0,512.0,10.031746,0.626984,300.0,1.0,1.0,0.089507,1,0.12,0,0.013186,0.160529,0.895905,0.978173,50.969697,1.414214
141,2120,2310,24,0.01039,0.028436,0.070381,30,341,31,576,0.191943,63.0,63.0,18900.0,18900.0,7.46875,0.118552,0.881448,0.458984,16.0,0.000847,18837.0,512.0,8.65625,0.541016,300.0,1.0,1.0,0.08952,1,0.12,0,0.012134,0.158368,0.889853,0.98088,44.307692,1.414214
142,2121,2300,21,0.00913,0.024735,0.061584,31,341,29,570,0.196702,65.0,65.0,19500.0,19500.0,7.272727,0.111888,0.888112,0.454545,16.0,0.000821,19435.0,512.0,8.727273,0.545455,300.0,1.0,1.0,0.089613,1,0.12,0,0.012979,0.156305,0.884039,0.981739,42.0,1.414214
143,2122,2309,38,0.016457,0.044601,0.111111,29,342,27,578,0.197183,58.0,58.0,17400.0,17400.0,6.508475,0.112215,0.887785,0.403602,16.0,0.00092,17342.0,512.0,9.542373,0.596398,300.0,1.0,1.0,0.08972,1,0.12,0,0.013625,0.1541,0.877782,0.968772,72.2,1.414214
144,2123,2310,29,0.012554,0.033918,0.085044,28,341,32,580,0.202339,68.0,68.0,20400.0,20400.0,7.768116,0.114237,0.885763,0.485507,16.0,0.000784,20332.0,512.0,8.231884,0.514493,300.0,1.0,1.0,0.089587,1,0.12,0,0.014063,0.152375,0.872854,0.976564,54.258065,1.414214
145,2124,2308,28,0.012132,0.032558,0.082353,30,340,27,580,0.209302,58.0,58.0,17400.0,17400.0,6.949153,0.119813,0.880187,0.433263,16.0,0.00092,17342.0,512.0,9.067797,0.566737,300.0,1.0,1.0,0.0896,1,0.12,0,0.014247,0.150551,0.867614,0.978955,49.0,1.414214
146,2125,2300,24,0.010435,0.028202,0.072727,32,330,36,582,0.224442,76.0,76.0,22800.0,22800.0,8.363636,0.110048,0.889952,0.518669,16.0,0.000702,22724.0,512.0,7.701299,0.481331,300.0,1.0,1.0,0.089653,1,0.12,0,0.014026,0.148442,0.861516,0.980797,44.307692,1.414214
147,2126,2310,41,0.017749,0.048406,0.125767,31,326,26,584,0.230224,57.0,57.0,17100.0,17100.0,5.275862,0.092559,0.907441,0.329741,16.0,0.000936,17043.0,512.0,10.724138,0.670259,300.0,1.0,1.0,0.089747,1,0.12,0,0.013538,0.145706,0.85354,0.970753,68.612245,1.414214
148,2127,2315,32,0.013823,0.037603,0.097859,27,327,35,582,0.231492,75.0,75.0,22500.0,22500.0,8.0,0.106667,0.893333,0.490132,16.0,0.000711,22425.0,512.0,8.157895,0.509868,300.0,1.0,1.0,0.08956,1,0.12,0,0.014707,0.144282,0.849359,0.975594,56.888889,1.414214
149,2128,2301,26,0.011299,0.030842,0.079511,40,327,33,584,0.224199,69.0,69.0,20700.0,20700.0,7.771429,0.112629,0.887371,0.482143,16.0,0.000773,20631.0,512.0,8.285714,0.517857,300.0,1.0,1.0,0.089667,1,0.12,0,0.015161,0.141872,0.842235,0.98061,45.066667,1.414214
150,2129,2296,25,0.010889,0.029691,0.077399,30,323,26,575,0.232779,58.0,58.0,17400.0,17400.0,5.661017,0.097604,0.902396,0.353814,16.0,0.00092,17342.0,512.0,10.338983,0.646186,300.0,1.0,1.0,0.08972,1,0.12,0,0.015646,0.140844,0.83918,0.978223,50.0,1.414214
151,2130,2301,22,0.009561,0.026253,0.068536,17,321,33,574,0.23389,71.0,71.0,21300.0,21300.0,7.555556,0.106416,0.893584,0.467014,16.0,0.000751,21229.0,512.0,8.527778,0.532986,300.0,1.0,1.0,0.089613,1,0.12,0,0.015416,0.139602,0.835469,0.984039,37.230769,1.414214
152,2131,2304,23,0.009983,0.027316,0.071651,20,321,30,575,0.23753,68.0,68.0,20400.0,20400.0,7.362319,0.108269,0.891731,0.435688,16.0,0.000784,20332.0,512.0,9.028986,0.564312,300.0,1.0,1.0,0.089587,1,0.12,0,0.015905,0.138148,0.831109,0.981695,42.32,1.414214
153,2132,2295,32,0.013943,0.038415,0.101911,41,314,28,577,0.246098,64.0,64.0,19200.0,19200.0,7.784615,0.121635,0.878365,0.450962,16.0,0.000833,19136.0,512.0,8.784615,0.549038,300.0,1.0,1.0,0.089827,1,0.12,0,0.016309,0.136265,0.825424,0.975381,56.888889,1.414214
154,2133,2303,28,0.012158,0.034022,0.090615,20,309,35,575,0.249089,78.0,78.0,23400.0,23400.0,7.493671,0.096073,0.903927,0.467563,16.0,0.000684,23322.0,512.0,8.518987,0.532437,300.0,1.0,1.0,0.089667,1,0.12,0,0.016178,0.134963,0.82147,0.977359,52.266667,1.414214
155,2134,2310,36,0.015584,0.043373,0.111801,29,322,35,565,0.224096,76.0,76.0,22800.0,22800.0,7.142857,0.093985,0.906015,0.446429,16.0,0.000702,22724.0,512.0,8.857143,0.553571,300.0,1.0,1.0,0.08968,1,0.12,0,0.016021,0.133682,0.817562,0.970515,68.210526,1.414214
156,2135,2311,23,0.009952,0.027711,0.071429,22,322,26,562,0.224096,61.0,61.0,18300.0,18300.0,5.645161,0.092544,0.907456,0.352823,16.0,0.000874,18239.0,512.0,10.354839,0.647177,300.0,1.0,1.0,0.089493,1,0.12,0,0.017677,0.132452,0.813794,0.980095,46.0,1.414214
157,2136,2311,29,0.012549,0.035366,0.092063,29,315,29,568,0.231707,63.0,63.0,18900.0,18900.0,5.9375,0.094246,0.905754,0.371094,16.0,0.000847,18837.0,512.0,10.0625,0.628906,300.0,1.0,1.0,0.089573,1,0.12,0,0.018314,0.130995,0.809304,0.974903,58.0,1.414214
158,2137,2315,33,0.014255,0.040392,0.106109,29,311,31,563,0.238678,70.0,70.0,21000.0,21000.0,8.56338,0.122334,0.877666,0.494718,16.0,0.000762,20930.0,512.0,8.084507,0.505282,300.0,1.0,1.0,0.089573,1,0.12,0,0.018172,0.129478,0.804607,0.97149,66.0,1.414214
159,2138,2306,32,0.013877,0.039072,0.101911,41,314,30,563,0.233211,65.0,65.0,19500.0,19500.0,8.969697,0.137995,0.862005,0.502841,16.0,0.000821,19435.0,512.0,7.954545,0.497159,300.0,1.0,1.0,0.08968,1,0.12,0,0.017384,0.127167,0.797394,0.973927,60.235294,1.414214
160,2139,2313,26,0.011241,0.032138,0.084142,19,309,28,559,0.236094,62.0,62.0,18600.0,18600.0,7.777778,0.125448,0.874552,0.47619,16.0,0.00086,18538.0,512.0,8.380952,0.52381,300.0,1.0,1.0,0.089507,1,0.12,0,0.017759,0.126127,0.794126,0.977518,52.0,1.414214
161,2140,2300,31,0.013478,0.038084,0.098101,44,316,33,567,0.223587,69.0,69.0,20700.0,20700.0,7.428571,0.10766,0.89234,0.464286,16.0,0.000773,20631.0,512.0,8.571429,0.535714,300.0,1.0,1.0,0.089747,1,0.12,0,0.018162,0.124288,0.788315,0.976297,54.914286,1.414214
162,2141,2303,32,0.013895,0.039216,0.103226,29,310,28,570,0.240196,64.0,64.0,19200.0,19200.0,6.061538,0.094712,0.905288,0.378846,16.0,0.000833,19136.0,512.0,9.938462,0.621154,300.0,1.0,1.0,0.08972,1,0.12,0,0.018181,0.123409,0.785521,0.975467,56.888889,1.414214
163,2142,2298,25,0.010879,0.030713,0.080386,30,311,26,570,0.235872,61.0,61.0,18300.0,18300.0,6.451613,0.105764,0.894236,0.399194,16.0,0.000874,18239.0,512.0,9.612903,0.600806,300.0,1.0,1.0,0.089693,1,0.12,0,0.018778,0.122757,0.783446,0.978242,50.0,1.414214
164,2143,2310,39,0.016883,0.048568,0.125,27,312,31,570,0.222914,65.0,65.0,19500.0,19500.0,6.272727,0.096503,0.903497,0.392045,16.0,0.000821,19435.0,512.0,9.727273,0.607955,300.0,1.0,1.0,0.08972,1,0.12,0,0.016981,0.121788,0.780345,0.97245,64.723404,1.414214
165,2144,2312,31,0.013408,0.038653,0.100324,29,309,32,571,0.229426,70.0,70.0,21000.0,21000.0,6.591549,0.094165,0.905835,0.411972,16.0,0.000762,20930.0,512.0,9.408451,0.588028,300.0,1.0,1.0,0.089587,1,0.12,0,0.016918,0.121262,0.77866,0.97642,54.914286,1.414214
166,2145,2314,31,0.013397,0.03875,0.099359,29,312,31,572,0.22,70.0,70.0,21000.0,21000.0,7.746479,0.110664,0.889336,0.466549,16.0,0.000762,20930.0,512.0,8.535211,0.533451,300.0,1.0,1.0,0.08956,1,0.12,0,0.015115,0.120441,0.77602,0.976441,54.914286,1.414214
167,2146,2317,32,0.013811,0.039752,0.101266,29,316,29,570,0.214907,62.0,62.0,18600.0,18600.0,6.634921,0.107015,0.892985,0.407738,16.0,0.00086,18538.0,512.0,9.47619,0.592262,300.0,1.0,1.0,0.089533,1,0.12,0,0.014415,0.120191,0.775212,0.972378,64.0,1.414214
168,2147,2327,37,0.0159,0.046192,0.116719,27,317,25,565,0.208489,55.0,55.0,16500.0,16500.0,5.285714,0.096104,0.903896,0.330357,16.0,0.00097,16445.0,512.0,10.714286,0.669643,300.0,1.0,1.0,0.089467,1,0.12,0,0.015086,0.118515,0.769788,0.972938,63.674419,1.414214
169,2148,2331,30,0.01287,0.038023,0.095847,26,313,29,551,0.206591,65.0,65.0,19500.0,19500.0,6.030303,0.092774,0.907226,0.376894,16.0,0.000821,19435.0,512.0,9.969697,0.623106,300.0,1.0,1.0,0.08932,1,0.12,0,0.015724,0.117841,0.767596,0.977463,52.941176,1.414214
