year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
167,2146,1312,17,0.012957,0.038991,0.133858,20,127,16,229,0.417431,0.342466,0.0,0.342466,0.0,0.342466,0.002362,0.0,0.253425,0.342466,0.253425,0.0,0.0,0.0,0.0,1.0,0.002362,0.001257,0.102733,1,0.12,0,0.042352,0.102946,0.717447,0.974085,34.0,0.02
168,2147,1300,15,0.011538,0.034722,0.119048,27,126,5,229,0.416667,0.082645,0.0,0.082645,0.0,0.082645,0.000689,0.0,0.082645,0.082645,0.082645,0.0,0.0,0.0,0.0,1.0,0.000689,0.001257,0.102867,1,0.12,0,0.041061,0.101534,0.71251,0.979795,26.470588,0.02
169,2148,1300,22,0.016923,0.049887,0.173228,22,127,14,227,0.424036,0.277778,0.0,0.277778,0.0,0.277778,0.001943,0.0,0.215278,0.277778,0.215278,0.0,0.0,0.0,0.0,1.0,0.001943,0.001257,0.10296,1,0.12,0,0.040498,0.100038,0.707241,0.969091,40.333333,0.02
170,2149,1302,18,0.013825,0.041284,0.146341,16,123,14,227,0.43578,0.255319,0.0,0.255319,0.0,0.255319,0.001824,0.0,0.219858,0.255319,0.219858,0.0,0.0,0.0,0.0,1.0,0.001824,0.001257,0.10288,1,0.12,0,0.040474,0.099142,0.704066,0.977812,29.454545,0.02
171,2150,1290,10,0.007752,0.022573,0.077519,22,129,14,227,0.417607,0.265734,0.0,0.265734,0.0,0.265734,0.001871,0.0,0.216783,0.265734,0.216783,0.0,0.0,0.0,0.0,1.0,0.001871,0.001257,0.102933,1,0.12,0,0.040768,0.098702,0.702503,0.984496,20.0,0.02
172,2151,1290,17,0.013178,0.038117,0.133858,17,127,10,229,0.430493,0.176471,0.0,0.176471,0.0,0.176471,0.001307,0.0,0.154412,0.176471,0.154412,0.0,0.0,0.0,0.0,1.0,0.001307,0.001257,0.103027,1,0.12,0,0.041696,0.098243,0.700867,0.973643,34.0,0.02
173,2152,1285,13,0.010117,0.029148,0.103175,18,126,8,225,0.434978,0.222222,0.0,0.222222,0.0,0.222222,0.001658,0.0,0.162963,0.222222,0.162963,0.0,0.0,0.0,0.0,1.0,0.001658,0.001257,0.10304,1,0.12,0,0.042913,0.097642,0.698721,0.98264,22.533333,0.02
174,2153,1270,12,0.009449,0.026549,0.089552,27,134,17,230,0.40708,0.410959,0.0,0.410959,0.0,0.410959,0.002834,0.0,0.30137,0.410959,0.30137,0.0,0.0,0.0,0.0,1.0,0.002834,0.001257,0.103227,1,0.12,0,0.042471,0.09678,0.69563,0.98399,20.571429,0.02
175,2154,1261,11,0.008723,0.025346,0.085938,20,128,10,228,0.410138,0.192,0.0,0.192,0.0,0.192,0.001548,0.0,0.168,0.192,0.168,0.0,0.0,0.0,0.0,1.0,0.001548,0.001257,0.103333,1,0.12,0,0.042563,0.095878,0.692381,0.982554,22.0,0.02
176,2155,1259,17,0.013503,0.04,0.137097,19,124,13,224,0.416471,0.276923,0.0,0.276923,0.0,0.276923,0.002147,0.0,0.230769,0.276923,0.230769,0.0,0.0,0.0,0.0,1.0,0.002147,0.001257,0.10344,1,0.12,0,0.043817,0.094537,0.687522,0.980844,25.130435,0.02
177,2156,1249,10,0.008006,0.023419,0.07874,20,127,13,219,0.405152,0.373134,0.0,0.373134,0.0,0.373134,0.002806,0.0,0.238806,0.373134,0.238806,0.0,0.0,0.0,0.0,1.0,0.002806,0.001257,0.10348,1,0.12,0,0.042926,0.093524,0.683826,0.983987,20.0,0.02
178,2157,1235,11,0.008907,0.02619,0.092437,25,119,12,217,0.433333,0.363636,0.0,0.363636,0.0,0.363636,0.002776,0.0,0.219697,0.363636,0.219697,0.0,0.0,0.0,0.0,1.0,0.002776,0.001257,0.10368,1,0.12,0,0.04293,0.092178,0.67889,0.982186,22.0,0.02
179,2158,1242,20,0.016103,0.047393,0.162602,13,123,11,216,0.417062,0.261538,0.0,0.261538,0.0,0.261538,0.002027,0.0,0.2,0.261538,0.2,0.0,0.0,0.0,0.0,1.0,0.002027,0.001257,0.103707,1,0.12,0,0.043396,0.091192,0.675248,0.970853,36.363636,0.02
180,2159,1236,14,0.011327,0.033413,0.117647,20,119,12,212,0.431981,0.283582,0.0,0.283582,0.0,0.283582,0.002132,0.0,0.19403,0.283582,0.19403,0.0,0.0,0.0,0.0,1.0,0.002132,0.001257,0.103707,1,0.12,0,0.043086,0.089667,0.669579,0.982894,21.777778,0.02
181,2160,1237,13,0.010509,0.031785,0.113043,12,115,9,207,0.437653,0.234375,0.0,0.234375,0.0,0.234375,0.001845,0.0,0.15625,0.234375,0.15625,0.0,0.0,0.0,0.0,1.0,0.001845,0.001257,0.10368,1,0.12,0,0.041941,0.088861,0.666563,0.978981,26.0,0.02
182,2161,1224,13,0.010621,0.032258,0.119266,26,109,10,210,0.459057,0.248062,0.0,0.248062,0.0,0.248062,0.001938,0.0,0.162791,0.248062,0.162791,0.0,0.0,0.0,0.0,1.0,0.001938,0.001257,0.103853,1,0.12,0,0.042347,0.088364,0.664695,0.981775,22.533333,0.02
183,2162,1217,6,0.00493,0.014706,0.051282,13,117,16,213,0.426471,0.294118,0.0,0.294118,0.0,0.294118,0.002179,0.0,0.264706,0.294118,0.264706,0.0,0.0,0.0,0.0,1.0,0.002179,0.001257,0.103853,1,0.12,0,0.042798,0.087554,0.661642,0.99014,12.0,0.02
184,2163,1217,11,0.009039,0.027295,0.098214,11,112,5,211,0.444169,0.104348,0.0,0.104348,0.0,0.104348,0.000915,0.0,0.095652,0.104348,0.095652,0.0,0.0,0.0,0.0,1.0,0.000915,0.001257,0.10392,1,0.12,0,0.042707,0.087255,0.66051,0.984911,18.615385,0.02
185,2164,1209,18,0.014888,0.044888,0.156522,26,115,16,216,0.426434,0.356589,0.0,0.356589,0.0,0.356589,0.002786,0.0,0.27907,0.356589,0.27907,0.0,0.0,0.0,0.0,1.0,0.002786,0.001257,0.10412,1,0.12,0,0.042173,0.086092,0.656093,0.976105,29.454545,0.02
186,2165,1207,11,0.009114,0.027431,0.096491,13,114,12,214,0.431421,0.283333,0.0,0.283333,0.0,0.283333,0.002381,0.0,0.225,0.283333,0.225,0.0,0.0,0.0,0.0,1.0,0.002381,0.001257,0.104053,1,0.12,0,0.040963,0.084659,0.650612,0.981773,22.0,0.02
187,2166,1198,12,0.010017,0.028916,0.10084,21,119,11,214,0.426506,0.299213,0.0,0.299213,0.0,0.299213,0.002375,0.0,0.220472,0.299213,0.220472,0.0,0.0,0.0,0.0,1.0,0.002375,0.001257,0.104187,1,0.12,0,0.041332,0.083752,0.647115,0.979967,24.0,0.02
188,2167,1194,12,0.01005,0.028986,0.101695,16,118,10,214,0.429952,0.283465,0.0,0.283465,0.0,0.283465,0.00225,0.0,0.181102,0.283465,0.181102,0.0,0.0,0.0,0.0,1.0,0.00225,0.001257,0.10424,1,0.12,0,0.042307,0.083369,0.645637,0.985483,18.0,0.02
189,2168,1189,13,0.010934,0.031477,0.107438,18,121,10,217,0.414044,0.192,0.0,0.192,0.0,0.192,0.001548,0.0,0.168,0.192,0.168,0.0,0.0,0.0,0.0,1.0,0.001548,0.001257,0.10432,1,0.12,0,0.041373,0.08182,0.639611,0.981238,22.533333,0.02
190,2169,1187,14,0.011794,0.033735,0.119658,16,117,7,211,0.436145,0.198473,0.0,0.198473,0.0,0.198473,0.001527,0.0,0.145038,0.198473,0.145038,0.0,0.0,0.0,0.0,1.0,0.001527,0.001257,0.10436,1,0.12,0,0.041604,0.080748,0.635406,0.976411,28.0,0.02
191,2170,1182,13,0.010998,0.031401,0.111111,18,117,10,209,0.434783,0.220588,0.0,0.220588,0.0,0.220588,0.001634,0.0,0.176471,0.220588,0.176471,0.0,0.0,0.0,0.0,1.0,0.001634,0.001257,0.104413,1,0.12,0,0.042438,0.080066,0.632717,0.978003,26.0,0.02
192,2171,1178,7,0.005942,0.017284,0.063063,11,111,7,205,0.451852,0.169231,0.0,0.169231,0.0,0.169231,0.001312,0.0,0.123077,0.169231,0.123077,0.0,0.0,0.0,0.0,1.0,0.001312,0.001257,0.104387,1,0.12,0,0.042404,0.079476,0.630382,0.988115,14.0,0.02
193,2172,1165,9,0.007725,0.021951,0.079646,22,113,11,206,0.44878,0.335766,0.0,0.335766,0.0,0.335766,0.002469,0.0,0.218978,0.335766,0.218978,0.0,0.0,0.0,0.0,1.0,0.002469,0.001257,0.104587,1,0.12,0,0.043208,0.079071,0.628772,0.984549,18.0,0.02
194,2173,1154,9,0.007799,0.021739,0.076271,20,118,14,207,0.429952,0.273381,0.0,0.273381,0.0,0.273381,0.001981,0.0,0.23741,0.273381,0.23741,0.0,0.0,0.0,0.0,1.0,0.001981,0.001257,0.104733,1,0.12,0,0.043578,0.078384,0.626036,0.984402,18.0,0.02
195,2174,1153,8,0.006938,0.019802,0.070175,9,114,8,207,0.435644,0.166667,0.0,0.166667,0.0,0.166667,0.001401,0.0,0.15,0.166667,0.15,0.0,0.0,0.0,0.0,1.0,0.001401,0.001257,0.104733,1,0.12,0,0.045004,0.078024,0.624596,0.986123,16.0,0.02
196,2175,1147,13,0.011334,0.032099,0.112069,19,116,8,210,0.42716,0.20339,0.0,0.20339,0.0,0.20339,0.001738,0.0,0.161017,0.20339,0.161017,0.0,0.0,0.0,0.0,1.0,0.001738,0.001257,0.10488,1,0.12,0,0.045744,0.077776,0.623602,0.977332,26.0,0.02
197,2176,1144,14,0.012238,0.034568,0.115702,17,121,15,218,0.402469,0.278689,0.0,0.278689,0.0,0.278689,0.002303,0.0,0.254098,0.278689,0.254098,0.0,0.0,0.0,0.0,1.0,0.002303,0.001257,0.104933,1,0.12,0,0.045326,0.076802,0.619686,0.981518,21.777778,0.02
198,2177,1150,20,0.017391,0.049261,0.15625,14,128,14,220,0.369458,0.442478,0.0,0.442478,0.0,0.442478,0.003951,0.0,0.292035,0.442478,0.292035,0.0,0.0,0.0,0.0,1.0,0.003951,0.001257,0.104933,1,0.12,0,0.045588,0.076194,0.617226,0.974087,30.769231,0.02
199,2178,1141,10,0.008764,0.024938,0.078125,19,128,16,226,0.361596,0.436364,0.0,0.436364,0.0,0.436364,0.004003,0.0,0.318182,0.436364,0.318182,0.0,0.0,0.0,0.0,1.0,0.004003,0.001257,0.10492,1,0.12,0,0.044966,0.075997,0.616428,0.985627,16.666667,0.02
200,2179,1131,9,0.007958,0.022901,0.07563,19,119,4,218,0.394402,0.150538,0.0,0.150538,0.0,0.150538,0.001636,0.0,0.11828,0.150538,0.11828,0.0,0.0,0.0,0.0,1.0,0.001636,0.001257,0.10504,1,0.12,0,0.045181,0.075504,0.614425,0.987229,14.727273,0.02
201,2180,1127,10,0.008873,0.025974,0.086207,14,116,8,216,0.397403,0.237624,0.0,0.237624,0.0,0.237624,0.002376,0.0,0.188119,0.237624,0.188119,0.0,0.0,0.0,0.0,1.0,0.002376,0.001257,0.105107,1,0.12,0,0.04601,0.075443,0.614178,0.982254,20.0,0.02
202,2181,1123,20,0.017809,0.05305,0.185185,24,108,5,212,0.427056,0.183673,0.0,0.183673,0.0,0.183673,0.001894,0.0,0.132653,0.183673,0.132653,0.0,0.0,0.0,0.0,1.0,0.001894,0.001257,0.105293,1,0.12,0,0.045065,0.074381,0.609839,0.967765,36.363636,0.02
203,2182,1110,5,0.004505,0.013021,0.045872,18,109,12,206,0.432292,0.439024,0.0,0.439024,0.0,0.439024,0.003599,0.0,0.276423,0.439024,0.276423,0.0,0.0,0.0,0.0,1.0,0.003599,0.001257,0.105267,1,0.12,0,0.045875,0.07394,0.608032,0.990991,10.0,0.02
204,2183,1102,14,0.012704,0.036364,0.12844,22,109,9,203,0.433766,0.196721,0.0,0.196721,0.0,0.196721,0.001626,0.0,0.163934,0.196721,0.163934,0.0,0.0,0.0,0.0,1.0,0.001626,0.001257,0.105493,1,0.12,0,0.046243,0.073382,0.605729,0.977962,24.5,0.02
205,2184,1097,8,0.007293,0.020997,0.073394,13,109,11,201,0.427822,0.278689,0.0,0.278689,0.0,0.278689,0.002303,0.0,0.204918,0.278689,0.204918,0.0,0.0,0.0,0.0,1.0,0.002303,0.001257,0.10548,1,0.12,0,0.046621,0.072622,0.602585,0.988605,12.8,0.02
206,2185,1087,10,0.0092,0.026247,0.090909,20,110,11,200,0.422572,0.196721,0.0,0.196721,0.0,0.196721,0.001626,0.0,0.188525,0.196721,0.188525,0.0,0.0,0.0,0.0,1.0,0.001626,0.001257,0.10564,1,0.12,0,0.048276,0.071238,0.596816,0.981601,20.0,0.02
207,2186,1078,12,0.011132,0.031746,0.107143,21,112,13,196,0.407407,0.271186,0.0,0.271186,0.0,0.271186,0.002318,0.0,0.237288,0.271186,0.237288,0.0,0.0,0.0,0.0,1.0,0.002318,0.001257,0.105787,1,0.12,0,0.048526,0.070134,0.592174,0.977737,24.0,0.02
208,2187,1071,15,0.014006,0.039267,0.132743,22,113,7,199,0.408377,0.163636,0.0,0.163636,0.0,0.163636,0.001501,0.0,0.136364,0.163636,0.136364,0.0,0.0,0.0,0.0,1.0,0.001501,0.001257,0.10592,1,0.12,0,0.047422,0.069113,0.587849,0.975475,26.470588,0.02
209,2188,1072,15,0.013993,0.039164,0.131579,14,114,12,199,0.4047,0.429752,0.0,0.429752,0.0,0.429752,0.003581,0.0,0.239669,0.429752,0.239669,0.0,0.0,0.0,0.0,1.0,0.003581,0.001257,0.105907,1,0.12,0,0.048546,0.068457,0.58505,0.975498,26.470588,0.02
210,2189,1062,8,0.007533,0.021108,0.069565,18,115,8,198,0.39314,0.18018,0.0,0.18018,0.0,0.18018,0.001638,0.0,0.153153,0.18018,0.153153,0.0,0.0,0.0,0.0,1.0,0.001638,0.001257,0.105947,1,0.12,0,0.04939,0.067737,0.581965,0.984934,16.0,0.02
211,2190,1056,11,0.010417,0.02957,0.098214,17,112,11,193,0.397849,0.372881,0.0,0.372881,0.0,0.372881,0.003187,0.0,0.245763,0.372881,0.245763,0.0,0.0,0.0,0.0,1.0,0.003187,0.001257,0.106067,1,0.12,0,0.050398,0.067466,0.580801,0.979167,22.0,0.02
212,2191,1057,12,0.011353,0.032609,0.111111,11,108,8,193,0.413043,0.145455,0.0,0.145455,0.0,0.145455,0.001334,0.0,0.145455,0.145455,0.145455,0.0,0.0,0.0,0.0,1.0,0.001334,0.001257,0.106067,1,0.12,0,0.050766,0.066805,0.577949,0.977294,24.0,0.02
213,2192,1057,16,0.015137,0.044568,0.153846,16,104,5,191,0.420613,0.138614,0.0,0.138614,0.0,0.138614,0.001386,0.0,0.108911,0.138614,0.108911,0.0,0.0,0.0,0.0,1.0,0.001386,0.001257,0.10612,1,0.12,0,0.051596,0.066106,0.574916,0.976348,25.6,0.02
214,2193,1051,5,0.004757,0.014006,0.047619,11,105,11,192,0.411765,0.298246,0.0,0.298246,0.0,0.298246,0.002639,0.0,0.219298,0.298246,0.219298,0.0,0.0,0.0,0.0,1.0,0.002639,0.001257,0.106053,1,0.12,0,0.052365,0.065759,0.573406,0.990485,10.0,0.02
215,2194,1053,11,0.010446,0.031519,0.114583,9,96,10,194,0.449857,0.330435,0.0,0.330435,0.0,0.330435,0.002899,0.0,0.208696,0.330435,0.208696,0.0,0.0,0.0,0.0,1.0,0.002899,0.001257,0.106107,1,0.12,0,0.052778,0.065377,0.571741,0.979107,22.0,0.02
216,2195,1046,9,0.008604,0.025641,0.091837,16,98,15,195,0.441595,0.359375,0.0,0.359375,0.0,0.359375,0.00283,0.0,0.273438,0.359375,0.273438,0.0,0.0,0.0,0.0,1.0,0.00283,0.001257,0.106173,1,0.12,0,0.053492,0.065105,0.570546,0.982792,18.0,0.02
217,2196,1049,16,0.015253,0.045584,0.150943,13,106,14,198,0.396011,0.330435,0.0,0.330435,0.0,0.330435,0.002899,0.0,0.269565,0.330435,0.269565,0.0,0.0,0.0,0.0,1.0,0.002899,0.001257,0.106227,1,0.12,0,0.05443,0.064886,0.569587,0.97307,28.444444,0.02
218,2197,1039,7,0.006737,0.020408,0.067961,17,103,7,196,0.399417,0.163265,0.0,0.163265,0.0,0.163265,0.001683,0.0,0.153061,0.163265,0.153061,0.0,0.0,0.0,0.0,1.0,0.001683,0.001257,0.10624,1,0.12,0,0.054872,0.064469,0.567754,0.986526,14.0,0.02
219,2198,1034,7,0.00677,0.020588,0.070707,12,99,3,188,0.417647,0.082474,0.0,0.082474,0.0,0.082474,0.000859,0.0,0.072165,0.082474,0.072165,0.0,0.0,0.0,0.0,1.0,0.000859,0.001257,0.106307,1,0.12,0,0.055405,0.063708,0.564394,0.98646,14.0,0.02
220,2199,1028,10,0.009728,0.028736,0.09901,16,101,12,190,0.41954,0.263158,0.0,0.263158,0.0,0.263158,0.002329,0.0,0.219298,0.263158,0.219298,0.0,0.0,0.0,0.0,1.0,0.002329,0.001257,0.106427,1,0.12,0,0.055124,0.063607,0.563946,0.980545,20.0,0.02
221,2200,1029,10,0.009718,0.02924,0.103093,9,97,5,182,0.432749,0.15534,0.0,0.15534,0.0,0.15534,0.001523,0.0,0.116505,0.15534,0.116505,0.0,0.0,0.0,0.0,1.0,0.001523,0.001257,0.106413,1,0.12,0,0.054586,0.063103,0.561708,0.980564,20.0,0.02
222,2201,1023,6,0.005865,0.017699,0.06383,12,94,10,181,0.445428,0.25641,0.0,0.25641,0.0,0.25641,0.00221,0.0,0.188034,0.25641,0.188034,0.0,0.0,0.0,0.0,1.0,0.00221,0.001257,0.10644,1,0.12,0,0.054545,0.063254,0.562379,0.98827,12.0,0.02
223,2202,1021,15,0.014691,0.04451,0.159574,17,94,8,177,0.442136,0.218182,0.0,0.218182,0.0,0.218182,0.002002,0.0,0.163636,0.218182,0.163636,0.0,0.0,0.0,0.0,1.0,0.002002,0.001257,0.106587,1,0.12,0,0.053586,0.062429,0.558699,0.974274,26.470588,0.02
224,2203,1013,6,0.005923,0.017857,0.0625,14,96,9,181,0.428571,0.203704,0.0,0.203704,0.0,0.203704,0.001904,0.0,0.185185,0.203704,0.185185,0.0,0.0,0.0,0.0,1.0,0.001904,0.001257,0.106573,1,0.12,0,0.053949,0.062235,0.557829,0.988154,12.0,0.02
225,2204,1002,9,0.008982,0.027439,0.102273,20,88,5,179,0.463415,0.149533,0.0,0.149533,0.0,0.149533,0.001411,0.0,0.11215,0.149533,0.11215,0.0,0.0,0.0,0.0,1.0,0.001411,0.001257,0.10676,1,0.12,0,0.052749,0.061795,0.555854,0.985584,14.727273,0.02
226,2205,1001,9,0.008991,0.027356,0.098901,10,91,13,180,0.446809,0.322034,0.0,0.322034,0.0,0.322034,0.002752,0.0,0.254237,0.322034,0.254237,0.0,0.0,0.0,0.0,1.0,0.002752,0.001257,0.106773,1,0.12,0,0.052618,0.061631,0.555119,0.982018,18.0,0.02
227,2206,990,7,0.007071,0.021148,0.077778,18,90,5,177,0.456193,0.108108,0.0,0.108108,0.0,0.108108,0.000983,0.0,0.099099,0.108108,0.099099,0.0,0.0,0.0,0.0,1.0,0.000983,0.001257,0.106893,1,0.12,0,0.052927,0.060937,0.551982,0.985859,14.0,0.02
228,2207,978,7,0.007157,0.021472,0.079545,19,88,4,170,0.460123,0.072727,0.0,0.072727,0.0,0.072727,0.000667,0.0,0.072727,0.072727,0.072727,0.0,0.0,0.0,0.0,1.0,0.000667,0.001257,0.107053,1,0.12,0,0.05374,0.060783,0.551284,0.985685,14.0,0.02
229,2208,976,9,0.009221,0.02719,0.1,11,90,9,169,0.456193,0.214876,0.0,0.214876,0.0,0.214876,0.001791,0.0,0.157025,0.214876,0.157025,0.0,0.0,0.0,0.0,1.0,0.001791,0.001257,0.107107,1,0.12,0,0.054026,0.060568,0.550311,0.981557,18.0,0.02
230,2209,967,10,0.010341,0.03012,0.10989,19,91,6,169,0.451807,0.188034,0.0,0.188034,0.0,0.188034,0.001621,0.0,0.136752,0.188034,0.136752,0.0,0.0,0.0,0.0,1.0,0.001621,0.001257,0.10724,1,0.12,0,0.053437,0.060152,0.548415,0.98304,16.666667,0.02
231,2210,958,6,0.006263,0.018182,0.068182,15,88,9,170,0.466667,0.211382,0.0,0.211382,0.0,0.211382,0.001733,0.0,0.170732,0.211382,0.170732,0.0,0.0,0.0,0.0,1.0,0.001733,0.001257,0.107307,1,0.12,0,0.053484,0.059604,0.545913,0.990953,9.0,0.02
232,2211,951,12,0.012618,0.037037,0.146341,19,82,5,163,0.493827,0.151261,0.0,0.151261,0.0,0.151261,0.001282,0.0,0.109244,0.151261,0.109244,0.0,0.0,0.0,0.0,1.0,0.001282,0.001257,0.10748,1,0.12,0,0.05448,0.059286,0.544456,0.974763,24.0,0.02
233,2212,945,10,0.010582,0.03096,0.119048,16,84,10,161,0.479876,0.203125,0.0,0.203125,0.0,0.203125,0.001599,0.0,0.179688,0.203125,0.179688,0.0,0.0,0.0,0.0,1.0,0.001599,0.001257,0.107533,1,0.12,0,0.054874,0.059217,0.544136,0.978836,20.0,0.02
234,2213,939,9,0.009585,0.028125,0.104651,15,86,12,160,0.4625,0.335878,0.0,0.335878,0.0,0.335878,0.002584,0.0,0.221374,0.335878,0.221374,0.0,0.0,0.0,0.0,1.0,0.002584,0.001257,0.1076,1,0.12,0,0.055169,0.059008,0.543174,0.980831,18.0,0.02
235,2214,937,12,0.012807,0.037152,0.139535,14,86,9,164,0.467492,0.241935,0.0,0.241935,0.0,0.241935,0.001967,0.0,0.177419,0.241935,0.177419,0.0,0.0,0.0,0.0,1.0,0.001967,0.001257,0.107667,1,0.12,0,0.055279,0.058216,0.539518,0.974386,24.0,0.02
236,2215,935,11,0.011765,0.03481,0.127907,13,86,9,163,0.455696,0.205128,0.0,0.205128,0.0,0.205128,0.001768,0.0,0.179487,0.205128,0.179487,0.0,0.0,0.0,0.0,1.0,0.001768,0.001257,0.10768,1,0.12,0,0.055478,0.058203,0.539456,0.976471,22.0,0.02
237,2216,924,7,0.007576,0.022581,0.083333,18,84,11,161,0.458065,0.218487,0.0,0.218487,0.0,0.218487,0.001852,0.0,0.193277,0.218487,0.193277,0.0,0.0,0.0,0.0,1.0,0.001852,0.001257,0.107773,1,0.12,0,0.055161,0.057845,0.537794,0.984848,14.0,0.02
238,2217,924,9,0.00974,0.028754,0.111111,9,81,4,157,0.482428,0.140351,0.0,0.140351,0.0,0.140351,0.001242,0.0,0.096491,0.140351,0.096491,0.0,0.0,0.0,0.0,1.0,0.001242,0.001257,0.1078,1,0.12,0,0.055661,0.057414,0.535791,0.980519,18.0,0.02
239,2218,911,7,0.007684,0.022293,0.085366,20,82,8,154,0.477707,0.147541,0.0,0.147541,0.0,0.147541,0.001219,0.0,0.139344,0.147541,0.139344,0.0,0.0,0.0,0.0,1.0,0.001219,0.001257,0.107947,1,0.12,0,0.056856,0.056815,0.532989,0.984632,14.0,0.02
240,2219,900,7,0.007778,0.022508,0.083333,18,84,9,147,0.459807,0.233333,0.0,0.233333,0.0,0.233333,0.001961,0.0,0.175,0.233333,0.175,0.0,0.0,0.0,0.0,1.0,0.001961,0.001257,0.108093,1,0.12,0,0.056659,0.056067,0.529469,0.988254,10.888889,0.02
