year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
205,2184,1042,16,0.015355,0.042216,0.124031,15,129,10,215,0.319261,81.0,81.0,24300.0,24300.0,13.536585,0.167118,0.832882,0.122713,16.0,0.000658,24219.0,512.0,14.036585,0.877287,300.0,1.0,1.0,0.10632,1,0.12,0,0.323223,0.089736,0.669835,0.96929,32.0,1.414214
206,2185,1043,13,0.012464,0.034301,0.103175,12,126,12,211,0.335092,89.0,89.0,26700.0,26700.0,15.088889,0.169538,0.830462,0.122917,16.0,0.000599,26611.0,512.0,14.033333,0.877083,300.0,1.0,1.0,0.106267,1,0.12,0,0.323561,0.089083,0.667393,0.981562,19.882353,1.414214
207,2186,1045,14,0.013397,0.037433,0.111111,12,126,12,211,0.326203,82.0,82.0,24600.0,24600.0,13.493976,0.164561,0.835439,0.119729,16.0,0.00065,24518.0,512.0,14.084337,0.880271,300.0,1.0,1.0,0.106253,1,0.12,0,0.32463,0.088621,0.665663,0.97676,24.5,1.414214
208,2187,1043,8,0.00767,0.021505,0.062992,10,127,8,215,0.317204,66.0,66.0,19800.0,19800.0,10.955224,0.165988,0.834012,0.122201,16.0,0.000808,19734.0,512.0,14.044776,0.877799,300.0,1.0,1.0,0.1062,1,0.12,0,0.325179,0.088571,0.665473,0.98466,16.0,1.414214
209,2188,1054,21,0.019924,0.0563,0.165354,10,127,9,213,0.319035,71.0,71.0,21300.0,21300.0,11.388889,0.160407,0.839593,0.123264,16.0,0.000751,21229.0,512.0,14.027778,0.876736,300.0,1.0,1.0,0.106227,1,0.12,0,0.32578,0.087763,0.662431,0.960152,42.0,1.414214
210,2189,1055,12,0.011374,0.032,0.09375,11,128,10,212,0.317333,74.0,74.0,22200.0,22200.0,9.76,0.131892,0.868108,0.124167,16.0,0.000721,22126.0,512.0,14.013333,0.875833,300.0,1.0,1.0,0.106093,1,0.12,0,0.326606,0.087694,0.662171,0.977251,24.0,1.414214
211,2190,1053,14,0.013295,0.036649,0.114754,16,122,12,207,0.361257,89.0,89.0,26700.0,26700.0,11.044444,0.124095,0.875905,0.125,16.0,0.000599,26611.0,512.0,14.0,0.875,300.0,1.0,1.0,0.106147,1,0.12,0,0.327587,0.087274,0.660582,0.973409,28.0,1.414214
212,2191,1054,14,0.013283,0.036745,0.113821,13,123,13,210,0.354331,86.0,86.0,25800.0,25800.0,10.528736,0.122427,0.877573,0.125,16.0,0.00062,25714.0,512.0,14.0,0.875,300.0,1.0,1.0,0.106133,1,0.12,0,0.327794,0.086973,0.659443,0.973435,28.0,1.414214
213,2192,1061,20,0.01885,0.054054,0.169492,13,118,12,212,0.362162,82.0,82.0,24600.0,24600.0,9.807229,0.1196,0.8804,0.125,16.0,0.00065,24518.0,512.0,14.0,0.875,300.0,1.0,1.0,0.10612,1,0.12,0,0.328376,0.086525,0.657743,0.965881,36.363636,1.414214
214,2193,1052,7,0.006654,0.018817,0.06087,16,115,11,205,0.38172,92.0,92.0,27600.0,27600.0,11.569892,0.12576,0.87424,0.125,16.0,0.00058,27508.0,512.0,14.0,0.875,300.0,1.0,1.0,0.106067,1,0.12,0,0.327922,0.086265,0.656752,0.986692,14.0,1.414214
215,2194,1056,18,0.017045,0.048,0.151261,14,119,15,209,0.365333,101.0,101.0,30300.0,30300.0,13.45098,0.133178,0.866822,0.123775,16.0,0.000528,30199.0,512.0,14.019608,0.876225,300.0,1.0,1.0,0.10616,1,0.12,0,0.327407,0.086173,0.656402,0.965909,36.0,1.414214
216,2195,1055,16,0.015166,0.04244,0.133333,17,120,10,207,0.363395,93.0,93.0,27900.0,27900.0,13.319149,0.143217,0.856783,0.12367,16.0,0.000573,27807.0,512.0,14.021277,0.87633,300.0,1.0,1.0,0.106147,1,0.12,0,0.328014,0.086,0.655744,0.973223,28.444444,1.414214
217,2196,1049,7,0.006673,0.018717,0.058824,13,119,11,209,0.363636,89.0,89.0,26700.0,26700.0,13.2,0.148315,0.851685,0.122917,16.0,0.000599,26611.0,512.0,14.033333,0.877083,300.0,1.0,1.0,0.106107,1,0.12,0,0.328335,0.085666,0.654468,0.986654,14.0,1.414214
218,2197,1048,16,0.015267,0.04244,0.137931,17,116,10,212,0.384615,94.0,94.0,28200.0,28200.0,14.189474,0.150952,0.849048,0.125,16.0,0.000567,28106.0,512.0,14.0,0.875,300.0,1.0,1.0,0.10624,1,0.12,0,0.32922,0.08438,0.64954,0.976145,25.6,1.414214
219,2198,1056,16,0.015152,0.041451,0.135593,8,118,11,210,0.388601,106.0,106.0,31800.0,31800.0,16.785047,0.158349,0.841651,0.125,16.0,0.000503,31694.0,512.0,14.0,0.875,300.0,1.0,1.0,0.106133,1,0.12,0,0.328982,0.083973,0.647972,0.973248,28.444444,1.414214
220,2199,1060,16,0.015094,0.041131,0.131148,12,122,13,215,0.372751,104.0,104.0,31200.0,31200.0,17.67619,0.169963,0.830037,0.12381,16.0,0.000513,31096.0,512.0,14.019048,0.87619,300.0,1.0,1.0,0.10608,1,0.12,0,0.329593,0.083452,0.645955,0.973349,28.444444,1.414214
221,2200,1060,17,0.016038,0.044619,0.140496,17,121,9,214,0.364829,91.0,91.0,27300.0,27300.0,16.847826,0.185141,0.814859,0.125,16.0,0.000586,27209.0,512.0,14.0,0.875,300.0,1.0,1.0,0.106093,1,0.12,0,0.330203,0.083089,0.644552,0.971476,30.421053,1.414214
222,2201,1057,14,0.013245,0.037333,0.117647,17,119,11,216,0.365333,92.0,92.0,27600.0,27600.0,15.892473,0.172744,0.827256,0.123656,16.0,0.00058,27508.0,512.0,14.021505,0.876344,300.0,1.0,1.0,0.106093,1,0.12,0,0.330342,0.082327,0.641589,0.97351,28.0,1.414214
223,2202,1056,12,0.011364,0.031746,0.101695,13,118,11,214,0.375661,96.0,96.0,28800.0,28800.0,17.051546,0.17762,0.82238,0.123711,16.0,0.000556,28704.0,512.0,14.020619,0.876289,300.0,1.0,1.0,0.10608,1,0.12,0,0.329602,0.081885,0.639862,0.980745,20.571429,1.414214
224,2203,1063,15,0.014111,0.039578,0.123967,8,121,9,211,0.361478,94.0,94.0,28200.0,28200.0,16.736842,0.178052,0.821948,0.123684,16.0,0.000567,28106.0,512.0,14.021053,0.876316,300.0,1.0,1.0,0.106027,1,0.12,0,0.329261,0.081564,0.638607,0.971778,30.0,1.414214
225,2204,1063,12,0.011289,0.031579,0.096774,12,124,11,215,0.347368,93.0,93.0,27900.0,27900.0,19.340426,0.207962,0.792038,0.121676,16.0,0.000573,27807.0,512.0,14.053191,0.878324,300.0,1.0,1.0,0.105987,1,0.12,0,0.330626,0.081068,0.636662,0.977422,24.0,1.414214
226,2205,1065,10,0.00939,0.02681,0.08,8,125,11,218,0.329759,82.0,82.0,24600.0,24600.0,18.409639,0.224508,0.775492,0.122741,16.0,0.00065,24518.0,512.0,14.036145,0.877259,300.0,1.0,1.0,0.105933,1,0.12,0,0.329726,0.080903,0.636014,0.981221,20.0,1.414214
227,2206,1065,13,0.012207,0.034853,0.111111,13,117,10,211,0.372654,95.0,95.0,28500.0,28500.0,19.041667,0.200439,0.799561,0.125,16.0,0.000561,28405.0,512.0,14.0,0.875,300.0,1.0,1.0,0.105973,1,0.12,0,0.330104,0.080766,0.635477,0.975587,26.0,1.414214
228,2207,1063,14,0.01317,0.038462,0.121739,16,115,12,212,0.368132,92.0,92.0,27600.0,27600.0,17.827957,0.193782,0.806218,0.123656,16.0,0.00058,27508.0,512.0,14.021505,0.876344,300.0,1.0,1.0,0.106013,1,0.12,0,0.330893,0.080294,0.633615,0.973659,28.0,1.414214
229,2208,1066,17,0.015947,0.045576,0.142857,14,119,14,210,0.36193,101.0,101.0,30300.0,30300.0,17.117647,0.169482,0.830518,0.122549,16.0,0.000528,30199.0,512.0,14.039216,0.877451,300.0,1.0,1.0,0.106013,1,0.12,0,0.332232,0.079761,0.631508,0.974727,27.52381,1.414214
230,2209,1059,8,0.007554,0.021505,0.068966,15,116,11,209,0.376344,99.0,99.0,29700.0,29700.0,15.86,0.160202,0.839798,0.123125,16.0,0.000539,29601.0,512.0,14.03,0.876875,300.0,1.0,1.0,0.105987,1,0.12,0,0.332594,0.078972,0.62838,0.984891,16.0,1.414214
231,2210,1063,13,0.01223,0.034121,0.112069,9,116,12,211,0.391076,109.0,109.0,32700.0,32700.0,16.345455,0.149958,0.850042,0.124432,16.0,0.000489,32591.0,512.0,14.009091,0.875568,300.0,1.0,1.0,0.106,1,0.12,0,0.333094,0.079112,0.628935,0.975541,26.0,1.414214
232,2211,1066,14,0.013133,0.037135,0.115702,11,121,16,217,0.35809,102.0,102.0,30600.0,30600.0,14.932039,0.146393,0.853607,0.123786,16.0,0.000523,30498.0,512.0,14.019417,0.876214,300.0,1.0,1.0,0.105973,1,0.12,0,0.332789,0.078609,0.626933,0.973734,28.0,1.414214
233,2212,1072,17,0.015858,0.044619,0.139344,11,122,12,219,0.35958,97.0,97.0,29100.0,29100.0,14.346939,0.147907,0.852093,0.125,16.0,0.00055,29003.0,512.0,14.0,0.875,300.0,1.0,1.0,0.105933,1,0.12,0,0.332738,0.078664,0.627153,0.968284,34.0,1.414214
234,2213,1081,17,0.015726,0.043928,0.136,8,125,13,221,0.354005,103.0,103.0,30900.0,30900.0,14.673077,0.142457,0.857543,0.123197,16.0,0.000518,30797.0,512.0,14.028846,0.876803,300.0,1.0,1.0,0.105813,1,0.12,0,0.332428,0.078662,0.627145,0.968548,34.0,1.414214
235,2214,1087,17,0.015639,0.044156,0.132812,11,128,12,218,0.335065,99.0,99.0,29700.0,29700.0,15.0,0.151515,0.848485,0.12375,16.0,0.000539,29601.0,512.0,14.02,0.87625,300.0,1.0,1.0,0.105733,1,0.12,0,0.333887,0.078514,0.626556,0.968721,34.0,1.414214
236,2215,1091,18,0.016499,0.046154,0.136364,14,132,11,222,0.323077,94.0,94.0,28200.0,28200.0,13.452632,0.143113,0.856887,0.123684,16.0,0.000567,28106.0,512.0,14.021053,0.876316,300.0,1.0,1.0,0.105693,1,0.12,0,0.33474,0.078371,0.625985,0.970465,32.4,1.414214
237,2216,1103,24,0.021759,0.060759,0.1875,12,128,9,217,0.351899,102.0,102.0,30600.0,30600.0,14.368932,0.140872,0.859128,0.12318,16.0,0.000523,30498.0,512.0,14.029126,0.87682,300.0,1.0,1.0,0.105613,1,0.12,0,0.335184,0.078224,0.625397,0.959958,44.307692,1.414214
238,2217,1108,17,0.015343,0.0425,0.130769,12,130,13,217,0.35,107.0,107.0,32100.0,32100.0,14.277778,0.133437,0.866563,0.122685,16.0,0.000498,31993.0,512.0,14.037037,0.877315,300.0,1.0,1.0,0.105453,1,0.12,0,0.33622,0.077952,0.624306,0.975685,27.52381,1.414214
239,2218,1112,17,0.015288,0.043038,0.134921,13,126,13,213,0.362025,111.0,111.0,33300.0,33300.0,13.660714,0.123069,0.876931,0.123326,16.0,0.00048,33189.0,512.0,14.026786,0.876674,300.0,1.0,1.0,0.1054,1,0.12,0,0.336239,0.077763,0.623549,0.969424,34.0,1.414214
240,2219,1107,13,0.011743,0.033248,0.106557,18,122,11,211,0.375959,110.0,110.0,33000.0,33000.0,13.279279,0.120721,0.879279,0.125,16.0,0.000485,32890.0,512.0,14.0,0.875,300.0,1.0,1.0,0.105413,1,0.12,0,0.337291,0.07742,0.622175,0.976513,26.0,1.414214
