year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
149,2128,2322,21,0.009044,0.024533,0.065015,38,323,28,561,0.245327,81.0,81.0,24300.0,24300.0,12.0,0.148148,0.851852,0.422256,16.0,0.000658,24219.0,512.0,9.243902,0.577744,300.0,1.0,1.0,0.08932,1,0.12,0,0.064457,0.150597,0.867748,0.981912,42.0,1.414214
150,2129,2309,22,0.009528,0.025611,0.067692,35,325,35,556,0.243306,105.0,105.0,31500.0,31500.0,14.735849,0.140341,0.859659,0.442217,16.0,0.000508,31395.0,512.0,8.801887,0.550118,300.0,1.0,1.0,0.089507,1,0.12,0,0.064805,0.149166,0.863613,0.980944,44.0,1.414214
151,2130,2318,27,0.011648,0.031915,0.084906,18,318,27,561,0.248227,84.0,84.0,25200.0,25200.0,14.917647,0.177591,0.822409,0.410294,16.0,0.000635,25116.0,512.0,9.435294,0.589706,300.0,1.0,1.0,0.089453,1,0.12,0,0.06524,0.147242,0.858026,0.9799,47.032258,1.414214
152,2131,2325,30,0.012903,0.035545,0.094044,23,319,33,559,0.244076,102.0,102.0,30600.0,30600.0,13.941748,0.136684,0.863316,0.45449,16.0,0.000523,30498.0,512.0,8.728155,0.54551,300.0,1.0,1.0,0.0894,1,0.12,0,0.065505,0.146174,0.854909,0.978839,50.0,1.414214
153,2132,2313,29,0.012538,0.034483,0.089783,41,323,30,569,0.231867,81.0,81.0,24300.0,24300.0,11.609756,0.14333,0.85667,0.423018,16.0,0.000658,24219.0,512.0,9.231707,0.576982,300.0,1.0,1.0,0.089547,1,0.12,0,0.064284,0.144522,0.850065,0.976594,54.258065,1.414214
154,2133,2325,34,0.014624,0.040964,0.108974,22,312,26,563,0.248193,76.0,76.0,22800.0,22800.0,11.532468,0.151743,0.848257,0.413961,16.0,0.000702,22724.0,512.0,9.376623,0.586039,300.0,1.0,1.0,0.089453,1,0.12,0,0.065618,0.143206,0.846184,0.972423,64.222222,1.414214
155,2134,2319,23,0.009918,0.027545,0.074194,29,310,28,557,0.257485,88.0,88.0,26400.0,26400.0,13.213483,0.150153,0.849847,0.426966,16.0,0.000606,26312.0,512.0,9.157303,0.572331,300.0,1.0,1.0,0.089387,1,0.12,0,0.066354,0.14143,0.840922,0.981814,42.32,1.414214
156,2135,2319,20,0.008624,0.024272,0.065574,20,305,26,548,0.259709,89.0,89.0,26700.0,26700.0,15.822222,0.177778,0.822222,0.43125,16.0,0.000599,26611.0,512.0,9.1,0.56875,300.0,1.0,1.0,0.089347,1,0.12,0,0.066932,0.140404,0.837868,0.982751,40.0,1.414214
157,2136,2326,37,0.015907,0.045122,0.121311,30,305,33,551,0.256098,99.0,99.0,29700.0,29700.0,15.28,0.154343,0.845657,0.4375,16.0,0.000539,29601.0,512.0,9.0,0.5625,300.0,1.0,1.0,0.08948,1,0.12,0,0.067246,0.13861,0.832497,0.968186,74.0,1.414214
158,2137,2317,22,0.009495,0.026862,0.071895,31,306,31,552,0.252747,89.0,89.0,26700.0,26700.0,13.511111,0.15181,0.84819,0.445139,16.0,0.000599,26611.0,512.0,8.877778,0.554861,300.0,1.0,1.0,0.0894,1,0.12,0,0.067199,0.137459,0.829031,0.98101,44.0,1.414214
159,2138,2309,30,0.012993,0.036675,0.097403,38,308,30,552,0.246944,81.0,81.0,24300.0,24300.0,11.658537,0.143933,0.856067,0.409299,16.0,0.000658,24219.0,512.0,9.45122,0.590701,300.0,1.0,1.0,0.089613,1,0.12,0,0.066842,0.13663,0.82653,0.975689,56.25,1.414214
160,2139,2318,31,0.013374,0.038037,0.1,22,310,27,554,0.239264,68.0,68.0,20400.0,20400.0,7.971014,0.117221,0.882779,0.388587,16.0,0.000784,20332.0,512.0,9.782609,0.611413,300.0,1.0,1.0,0.089507,1,0.12,0,0.0686,0.136713,0.826781,0.973253,62.0,1.414214
161,2140,2311,32,0.013847,0.038977,0.103896,39,308,33,548,0.249695,94.0,94.0,28200.0,28200.0,11.831579,0.125868,0.874132,0.431579,16.0,0.000567,28106.0,512.0,9.094737,0.568421,300.0,1.0,1.0,0.089613,1,0.12,0,0.068016,0.134326,0.81953,0.975552,56.888889,1.414214
162,2141,2310,32,0.013853,0.039072,0.102564,33,312,33,550,0.238095,91.0,91.0,27300.0,27300.0,9.73913,0.107023,0.892977,0.421875,16.0,0.000586,27209.0,512.0,9.25,0.578125,300.0,1.0,1.0,0.089627,1,0.12,0,0.068108,0.132753,0.814719,0.975541,56.888889,1.414214
163,2142,2316,32,0.013817,0.03936,0.102564,26,312,33,554,0.232472,80.0,80.0,24000.0,24000.0,8.049383,0.100617,0.899383,0.418981,16.0,0.000667,23920.0,512.0,9.049383,0.565586,300.0,1.0,1.0,0.089547,1,0.12,0,0.067174,0.131497,0.810856,0.975604,56.888889,1.414214
164,2143,2318,33,0.014236,0.041045,0.108197,31,305,31,561,0.241294,73.0,73.0,21900.0,21900.0,7.135135,0.097742,0.902258,0.394426,16.0,0.000731,21827.0,512.0,9.418919,0.588682,300.0,1.0,1.0,0.089533,1,0.12,0,0.067089,0.129936,0.806028,0.976233,55.846154,1.414214
165,2144,2320,32,0.013793,0.04,0.106312,30,301,27,561,0.2475,68.0,68.0,20400.0,20400.0,8.086957,0.118926,0.881074,0.394022,16.0,0.000784,20332.0,512.0,9.695652,0.605978,300.0,1.0,1.0,0.089493,1,0.12,0,0.067908,0.128723,0.802257,0.977101,53.894737,1.414214
166,2145,2326,31,0.013328,0.038557,0.099042,25,313,31,562,0.221393,66.0,66.0,19800.0,19800.0,5.820896,0.088195,0.911805,0.354478,16.0,0.000808,19734.0,512.0,10.328358,0.645522,300.0,1.0,1.0,0.0894,1,0.12,0,0.068662,0.127835,0.799484,0.973345,62.0,1.414214
167,2146,2322,27,0.011628,0.033708,0.086262,31,313,20,561,0.218477,45.0,45.0,13500.0,13500.0,5.173913,0.114976,0.885024,0.285326,16.0,0.001185,13455.0,512.0,11.434783,0.714674,300.0,1.0,1.0,0.0894,1,0.12,0,0.067794,0.125988,0.793689,0.978403,50.275862,1.414214
168,2147,2332,37,0.015866,0.047014,0.121311,27,305,24,560,0.224905,49.0,49.0,14700.0,14700.0,4.84,0.098776,0.901224,0.2925,16.0,0.001088,14651.0,512.0,11.32,0.7075,300.0,1.0,1.0,0.0894,1,0.12,0,0.068135,0.124273,0.788267,0.971513,66.780488,1.414214
169,2148,2341,33,0.014097,0.041719,0.108197,24,305,21,551,0.228824,56.0,56.0,16800.0,16800.0,8.035088,0.143484,0.856516,0.377193,16.0,0.000952,16744.0,512.0,9.964912,0.622807,300.0,1.0,1.0,0.089227,1,0.12,0,0.067776,0.123413,0.785536,0.977813,53.121951,1.414214
170,2149,2349,30,0.012771,0.037547,0.097403,22,308,30,549,0.229036,78.0,78.0,23400.0,23400.0,8.759494,0.112301,0.887699,0.407437,16.0,0.000684,23322.0,512.0,9.481013,0.592563,300.0,1.0,1.0,0.08908,1,0.12,0,0.06745,0.121923,0.780779,0.974457,60.0,1.414214
171,2150,2343,26,0.011097,0.032704,0.082278,32,316,33,556,0.205031,73.0,73.0,21900.0,21900.0,6.837838,0.093669,0.906331,0.383446,16.0,0.000731,21827.0,512.0,9.864865,0.616554,300.0,1.0,1.0,0.089107,1,0.12,0,0.067205,0.120751,0.777018,0.979448,48.285714,1.414214
172,2151,2344,34,0.014505,0.042236,0.10625,33,320,30,556,0.204969,73.0,73.0,21900.0,21900.0,8.756757,0.119956,0.880044,0.400338,16.0,0.000731,21827.0,512.0,9.594595,0.599662,300.0,1.0,1.0,0.0892,1,0.12,0,0.067772,0.119764,0.773834,0.974202,60.842105,1.414214
173,2152,2347,32,0.013634,0.040252,0.104918,29,305,25,550,0.232704,71.0,71.0,21300.0,21300.0,9.666667,0.13615,0.86385,0.391493,16.0,0.000751,21229.0,512.0,9.736111,0.608507,300.0,1.0,1.0,0.089133,1,0.12,0,0.068018,0.118851,0.770881,0.974382,60.235294,1.414214
174,2153,2345,30,0.012793,0.037975,0.098361,32,305,31,544,0.227848,77.0,77.0,23100.0,23100.0,8.615385,0.111888,0.888112,0.395833,16.0,0.000693,23023.0,512.0,9.666667,0.604167,300.0,1.0,1.0,0.089133,1,0.12,0,0.06771,0.117627,0.7669,0.977598,52.941176,1.414214
175,2154,2342,30,0.01281,0.037406,0.096154,33,312,33,540,0.221945,82.0,82.0,24600.0,24600.0,9.301205,0.113429,0.886571,0.42997,16.0,0.00065,24518.0,512.0,9.120482,0.57003,300.0,1.0,1.0,0.089173,1,0.12,0,0.068023,0.11662,0.763611,0.977569,52.941176,1.414214
176,2155,2349,29,0.012346,0.036849,0.09699,22,299,24,540,0.240152,61.0,61.0,18300.0,18300.0,7.903226,0.129561,0.870439,0.373992,16.0,0.000874,18239.0,512.0,9.887097,0.617944,300.0,1.0,1.0,0.089067,1,0.12,0,0.067727,0.115725,0.760673,0.975309,58.0,1.414214
177,2156,2353,24,0.0102,0.030038,0.077419,20,310,29,539,0.22403,74.0,74.0,22200.0,22200.0,8.133333,0.10991,0.89009,0.405833,16.0,0.000721,22126.0,512.0,9.506667,0.594167,300.0,1.0,1.0,0.088947,1,0.12,0,0.06822,0.114796,0.757615,0.98123,44.307692,1.414214
178,2157,2348,26,0.011073,0.032663,0.085809,31,303,28,535,0.238693,81.0,81.0,24300.0,24300.0,12.365854,0.152665,0.847335,0.429116,16.0,0.000658,24219.0,512.0,9.134146,0.570884,300.0,1.0,1.0,0.08904,1,0.12,0,0.068847,0.114339,0.756106,0.979492,48.285714,1.414214
179,2158,2348,31,0.013203,0.038653,0.101974,31,304,26,538,0.241895,80.0,80.0,24000.0,24000.0,11.876543,0.148457,0.851543,0.408179,16.0,0.000667,23920.0,512.0,9.469136,0.591821,300.0,1.0,1.0,0.089107,1,0.12,0,0.069136,0.11368,0.753924,0.976782,54.914286,1.414214
180,2159,2355,33,0.014013,0.041096,0.108197,26,305,35,545,0.240349,93.0,93.0,27900.0,27900.0,11.361702,0.122169,0.877831,0.44016,16.0,0.000573,27807.0,512.0,8.957447,0.55984,300.0,1.0,1.0,0.08904,1,0.12,0,0.068793,0.11312,0.752065,0.973622,62.228571,1.414214
181,2160,2357,31,0.013152,0.038414,0.10231,29,303,29,545,0.249071,91.0,91.0,27300.0,27300.0,12.282609,0.134974,0.865026,0.438859,16.0,0.000586,27209.0,512.0,8.978261,0.561141,300.0,1.0,1.0,0.088987,1,0.12,0,0.069127,0.112468,0.749894,0.978294,51.945946,1.414214
182,2161,2363,35,0.014812,0.042892,0.111111,29,315,32,553,0.227941,88.0,88.0,26400.0,26400.0,10.449438,0.118744,0.881256,0.433287,16.0,0.000606,26312.0,512.0,9.067416,0.566713,300.0,1.0,1.0,0.08896,1,0.12,0,0.069092,0.112154,0.748844,0.973569,62.820513,1.414214
183,2162,2365,33,0.013953,0.040741,0.107843,31,306,29,550,0.244444,83.0,83.0,24900.0,24900.0,13.404762,0.161503,0.838497,0.424851,16.0,0.000643,24817.0,512.0,9.202381,0.575149,300.0,1.0,1.0,0.088907,1,0.12,0,0.069364,0.11127,0.745888,0.976706,55.846154,1.414214
184,2163,2360,23,0.009746,0.028049,0.072555,28,317,33,551,0.226829,89.0,89.0,26700.0,26700.0,11.311111,0.127091,0.872909,0.414583,16.0,0.000599,26611.0,512.0,9.366667,0.585417,300.0,1.0,1.0,0.08884,1,0.12,0,0.070059,0.110712,0.744016,0.98213,42.32,1.414214
185,2164,2367,35,0.014787,0.04284,0.108696,28,322,27,550,0.21175,72.0,72.0,21600.0,21600.0,9.890411,0.137367,0.862633,0.392123,16.0,0.000741,21528.0,512.0,9.726027,0.607877,300.0,1.0,1.0,0.088907,1,0.12,0,0.069877,0.109672,0.740514,0.973613,62.820513,1.414214
186,2165,2376,26,0.010943,0.031401,0.079027,17,329,34,555,0.205314,88.0,88.0,26400.0,26400.0,10.808989,0.122829,0.877171,0.457163,16.0,0.000606,26312.0,512.0,8.685393,0.542837,300.0,1.0,1.0,0.088667,1,0.12,0,0.069057,0.108659,0.737086,0.979733,48.285714,1.414214
187,2166,2373,30,0.012642,0.035971,0.09009,33,333,34,555,0.201439,89.0,89.0,26700.0,26700.0,9.911111,0.111361,0.888639,0.4375,16.0,0.000599,26611.0,512.0,9.0,0.5625,300.0,1.0,1.0,0.08876,1,0.12,0,0.069729,0.107572,0.733388,0.974716,60.0,1.414214
188,2167,2369,34,0.014352,0.04067,0.101796,38,334,36,563,0.200957,85.0,85.0,25500.0,25500.0,8.72093,0.102599,0.897401,0.436773,16.0,0.000627,25415.0,512.0,9.011628,0.563227,300.0,1.0,1.0,0.088867,1,0.12,0,0.071195,0.106316,0.729096,0.972935,64.222222,1.414214
189,2168,2365,35,0.014799,0.042683,0.106383,39,329,29,562,0.197561,62.0,62.0,18600.0,18600.0,6.095238,0.09831,0.90169,0.366071,16.0,0.00086,18538.0,512.0,10.142857,0.633929,300.0,1.0,1.0,0.088933,1,0.12,0,0.070533,0.105207,0.725282,0.973591,62.820513,1.414214
190,2169,2353,19,0.008075,0.023002,0.057402,31,331,24,564,0.198547,56.0,56.0,16800.0,16800.0,7.052632,0.12594,0.87406,0.367325,16.0,0.000952,16744.0,512.0,10.122807,0.632675,300.0,1.0,1.0,0.08888,1,0.12,0,0.071082,0.104239,0.72194,0.985461,34.380952,1.414214
191,2170,2360,39,0.016525,0.046819,0.117117,32,333,28,561,0.20048,66.0,66.0,19800.0,19800.0,7.164179,0.108548,0.891452,0.385261,16.0,0.000808,19734.0,512.0,9.835821,0.614739,300.0,1.0,1.0,0.089053,1,0.12,0,0.071038,0.103566,0.719603,0.970165,70.744186,1.414214
192,2171,2354,32,0.013594,0.038601,0.099071,38,323,26,555,0.220748,75.0,75.0,22500.0,22500.0,9.552632,0.127368,0.872632,0.409539,16.0,0.000711,22425.0,512.0,9.447368,0.590461,300.0,1.0,1.0,0.08904,1,0.12,0,0.071154,0.102539,0.716027,0.974458,60.235294,1.414214
193,2172,2360,33,0.013983,0.039952,0.104101,27,317,30,550,0.232446,86.0,86.0,25800.0,25800.0,11.264368,0.130981,0.869019,0.442529,16.0,0.00062,25714.0,512.0,8.91954,0.557471,300.0,1.0,1.0,0.088973,1,0.12,0,0.071563,0.101944,0.713946,0.972034,66.0,1.414214
194,2173,2354,34,0.014444,0.041162,0.108974,40,312,33,537,0.244552,110.0,110.0,33000.0,33000.0,13.891892,0.12629,0.87371,0.449324,16.0,0.000485,32890.0,512.0,8.810811,0.550676,300.0,1.0,1.0,0.089067,1,0.12,0,0.071243,0.100925,0.710371,0.971113,68.0,1.414214
195,2174,2342,28,0.011956,0.033776,0.087774,40,319,29,538,0.230398,90.0,90.0,27000.0,27000.0,12.241758,0.13602,0.86398,0.423077,16.0,0.000593,26910.0,512.0,9.230769,0.576923,300.0,1.0,1.0,0.089147,1,0.12,0,0.071739,0.099921,0.706828,0.981945,43.555556,1.414214
196,2175,2339,31,0.013254,0.037215,0.095679,34,324,32,544,0.222089,88.0,88.0,26400.0,26400.0,11.685393,0.132789,0.867211,0.410112,16.0,0.000606,26312.0,512.0,9.438202,0.589888,300.0,1.0,1.0,0.089227,1,0.12,0,0.072675,0.099949,0.706927,0.976693,54.914286,1.414214
197,2176,2337,27,0.011553,0.032258,0.084375,29,320,26,542,0.235364,87.0,87.0,26100.0,26100.0,13.977273,0.160658,0.839342,0.416903,16.0,0.000613,26013.0,512.0,9.329545,0.583097,300.0,1.0,1.0,0.0892,1,0.12,0,0.0735,0.099147,0.704085,0.980063,47.032258,1.414214
198,2177,2338,26,0.011121,0.030952,0.082803,25,314,27,543,0.252381,98.0,98.0,29400.0,29400.0,15.79798,0.161204,0.838796,0.434975,16.0,0.000544,29302.0,512.0,9.040404,0.565025,300.0,1.0,1.0,0.089173,1,0.12,0,0.073503,0.098318,0.701136,0.980917,45.066667,1.414214
199,2178,2338,23,0.009837,0.027316,0.072555,23,317,31,548,0.247031,95.0,95.0,28500.0,28500.0,14.604167,0.153728,0.846272,0.414062,16.0,0.000561,28405.0,512.0,9.375,0.585938,300.0,1.0,1.0,0.089133,1,0.12,0,0.074209,0.097885,0.69959,0.981962,42.32,1.414214
200,2179,2340,33,0.014103,0.039146,0.103774,31,318,32,557,0.245552,93.0,93.0,27900.0,27900.0,11.276596,0.121254,0.878746,0.435505,16.0,0.000573,27807.0,512.0,9.031915,0.564495,300.0,1.0,1.0,0.08924,1,0.12,0,0.074485,0.097843,0.69944,0.971795,66.0,1.414214
201,2180,2334,26,0.01114,0.030481,0.08,32,325,30,559,0.237984,88.0,88.0,26400.0,26400.0,11.303371,0.128447,0.871553,0.441011,16.0,0.000606,26312.0,512.0,8.94382,0.558989,300.0,1.0,1.0,0.089227,1,0.12,0,0.075076,0.097282,0.697433,0.977721,52.0,1.414214
202,2181,2331,31,0.013299,0.036215,0.095385,34,325,24,546,0.240654,87.0,87.0,26100.0,26100.0,11.909091,0.136886,0.863114,0.416193,16.0,0.000613,26013.0,512.0,9.340909,0.583807,300.0,1.0,1.0,0.089333,1,0.12,0,0.074586,0.096254,0.693738,0.975063,58.242424,1.414214
203,2182,2337,38,0.01626,0.044496,0.11838,32,321,30,558,0.248244,96.0,96.0,28800.0,28800.0,13.092784,0.136383,0.863617,0.424613,16.0,0.000556,28704.0,512.0,9.206186,0.575387,300.0,1.0,1.0,0.089347,1,0.12,0,0.074651,0.095464,0.690884,0.969146,72.2,1.414214
204,2183,2334,28,0.011997,0.032634,0.08642,31,324,28,557,0.244755,91.0,91.0,27300.0,27300.0,13.586957,0.149307,0.850693,0.419158,16.0,0.000586,27209.0,512.0,9.293478,0.580842,300.0,1.0,1.0,0.089253,1,0.12,0,0.074362,0.094235,0.686423,0.977659,52.266667,1.414214
205,2184,2331,22,0.009438,0.025641,0.068536,25,321,32,559,0.251748,99.0,99.0,29700.0,29700.0,13.04,0.131717,0.868283,0.45,16.0,0.000539,29601.0,512.0,8.8,0.55,300.0,1.0,1.0,0.089213,1,0.12,0,0.073817,0.093949,0.685379,0.984244,37.230769,1.414214
206,2185,2336,34,0.014555,0.039489,0.105263,29,323,31,569,0.24971,90.0,90.0,27000.0,27000.0,10.813187,0.120147,0.879853,0.427885,16.0,0.000593,26910.0,512.0,9.153846,0.572115,300.0,1.0,1.0,0.089307,1,0.12,0,0.073138,0.092935,0.68167,0.974114,60.842105,1.414214
207,2186,2337,27,0.011553,0.03125,0.080838,26,334,35,577,0.226852,93.0,93.0,27900.0,27900.0,10.914894,0.117364,0.882636,0.420213,16.0,0.000573,27807.0,512.0,9.276596,0.579787,300.0,1.0,1.0,0.0892,1,0.12,0,0.072563,0.092527,0.680171,0.978542,50.275862,1.414214
208,2187,2332,26,0.011149,0.030552,0.077612,31,335,26,569,0.212691,75.0,75.0,22500.0,22500.0,10.763158,0.143509,0.856491,0.424342,16.0,0.000711,22425.0,512.0,9.210526,0.575658,300.0,1.0,1.0,0.089253,1,0.12,0,0.072235,0.0918,0.677497,0.979351,48.285714,1.414214
209,2188,2326,25,0.010748,0.029138,0.073964,31,338,35,575,0.212121,94.0,94.0,28200.0,28200.0,10.673684,0.11355,0.88645,0.426974,16.0,0.000567,28106.0,512.0,9.168421,0.573026,300.0,1.0,1.0,0.08932,1,0.12,0,0.071976,0.091363,0.675882,0.980155,46.296296,1.414214
210,2189,2328,29,0.012457,0.033839,0.087879,27,330,27,575,0.229872,86.0,86.0,25800.0,25800.0,12.45977,0.144881,0.855119,0.431753,16.0,0.00062,25714.0,512.0,9.091954,0.568247,300.0,1.0,1.0,0.089347,1,0.12,0,0.07234,0.090482,0.672616,0.978285,50.969697,1.414214
211,2190,2327,31,0.013322,0.036131,0.093373,32,332,28,578,0.226107,90.0,90.0,27000.0,27000.0,11.538462,0.128205,0.871795,0.415522,16.0,0.000593,26910.0,512.0,9.351648,0.584478,300.0,1.0,1.0,0.089387,1,0.12,0,0.071833,0.089524,0.669046,0.97502,58.242424,1.414214
212,2191,2340,32,0.013675,0.037166,0.098462,19,325,33,568,0.245064,115.0,115.0,34500.0,34500.0,15.586207,0.135532,0.864468,0.456897,16.0,0.000464,34385.0,512.0,8.689655,0.543103,300.0,1.0,1.0,0.089227,1,0.12,0,0.072346,0.088915,0.666764,0.978632,51.2,1.414214
213,2192,2349,40,0.017029,0.046404,0.122324,31,327,31,565,0.241299,105.0,105.0,31500.0,31500.0,15.301887,0.145732,0.854268,0.447524,16.0,0.000508,31395.0,512.0,8.839623,0.552476,300.0,1.0,1.0,0.089213,1,0.12,0,0.072541,0.088334,0.664584,0.967603,76.190476,1.414214
214,2193,2347,29,0.012356,0.033879,0.088957,31,326,32,565,0.238318,104.0,104.0,31200.0,31200.0,14.247619,0.136996,0.863004,0.441667,16.0,0.000513,31096.0,512.0,8.933333,0.558333,300.0,1.0,1.0,0.089093,1,0.12,0,0.073097,0.088258,0.664297,0.976933,54.258065,1.414214
215,2194,2363,41,0.017351,0.048235,0.127726,25,321,26,557,0.244706,101.0,101.0,30300.0,30300.0,17.882353,0.177053,0.822947,0.446691,16.0,0.000528,30199.0,512.0,8.852941,0.553309,300.0,1.0,1.0,0.08904,1,0.12,0,0.073886,0.087758,0.662413,0.96695,78.186047,1.414214
216,2195,2358,24,0.010178,0.028369,0.074074,29,324,31,555,0.234043,103.0,103.0,30900.0,30900.0,14.615385,0.141897,0.858103,0.439904,16.0,0.000518,30797.0,512.0,8.961538,0.560096,300.0,1.0,1.0,0.08888,1,0.12,0,0.07247,0.087084,0.659864,0.979644,48.0,1.414214
217,2196,2350,25,0.010638,0.029656,0.077882,33,321,25,549,0.238434,91.0,91.0,27300.0,27300.0,16.0,0.175824,0.824176,0.408967,16.0,0.000586,27209.0,512.0,9.456522,0.591033,300.0,1.0,1.0,0.089,1,0.12,0,0.072923,0.086659,0.65825,0.981855,43.103448,1.414214
218,2197,2349,27,0.011494,0.032067,0.084906,28,318,32,547,0.244656,108.0,108.0,32400.0,32400.0,15.908257,0.147299,0.852701,0.448968,16.0,0.000494,32292.0,512.0,8.816514,0.551032,300.0,1.0,1.0,0.08904,1,0.12,0,0.072915,0.086131,0.656244,0.978651,50.275862,1.414214
219,2198,2343,24,0.010243,0.028708,0.074534,30,322,33,557,0.229665,95.0,95.0,28500.0,28500.0,11.770833,0.123904,0.876096,0.427734,16.0,0.000561,28405.0,512.0,9.15625,0.572266,300.0,1.0,1.0,0.08908,1,0.12,0,0.072386,0.085871,0.655251,0.98115,44.307692,1.414214
220,2199,2350,38,0.01617,0.0454,0.117284,31,324,32,566,0.225806,80.0,80.0,24000.0,24000.0,8.271605,0.103395,0.896605,0.415123,16.0,0.000667,23920.0,512.0,9.358025,0.584877,300.0,1.0,1.0,0.089173,1,0.12,0,0.072445,0.084832,0.651276,0.970885,68.761905,1.414214
221,2200,2344,19,0.008106,0.022485,0.058282,25,326,28,569,0.228402,76.0,76.0,22800.0,22800.0,8.779221,0.115516,0.884484,0.399351,16.0,0.000702,22724.0,512.0,9.61039,0.600649,300.0,1.0,1.0,0.089,1,0.12,0,0.072556,0.084862,0.651393,0.983788,38.0,1.414214
222,2201,2340,25,0.010684,0.029621,0.07622,29,328,30,573,0.222749,78.0,78.0,23400.0,23400.0,9.670886,0.123986,0.876014,0.405854,16.0,0.000684,23322.0,512.0,9.506329,0.594146,300.0,1.0,1.0,0.089133,1,0.12,0,0.074558,0.084554,0.650206,0.981778,43.103448,1.414214
223,2202,2353,36,0.0153,0.042755,0.110429,23,326,23,570,0.225653,64.0,64.0,19200.0,19200.0,8.492308,0.132692,0.867308,0.374038,16.0,0.000833,19136.0,512.0,10.015385,0.625962,300.0,1.0,1.0,0.089107,1,0.12,0,0.075068,0.083887,0.647637,0.975445,58.909091,1.414214
224,2203,2353,28,0.0119,0.032941,0.083832,28,334,37,571,0.214118,91.0,91.0,27300.0,27300.0,8.847826,0.097229,0.902771,0.436141,16.0,0.000586,27209.0,512.0,9.021739,0.563859,300.0,1.0,1.0,0.089,1,0.12,0,0.075647,0.083887,0.64764,0.979358,49.0,1.414214
225,2204,2361,33,0.013977,0.039007,0.099698,25,331,30,574,0.217494,74.0,74.0,22200.0,22200.0,8.16,0.11027,0.88973,0.393333,16.0,0.000721,22126.0,512.0,9.706667,0.606667,300.0,1.0,1.0,0.08896,1,0.12,0,0.07687,0.083512,0.646188,0.978001,53.121951,1.414214
226,2205,2367,35,0.014787,0.041716,0.105422,29,332,26,575,0.208582,63.0,63.0,18900.0,18900.0,6.96875,0.110615,0.889385,0.358398,16.0,0.000847,18837.0,512.0,10.265625,0.641602,300.0,1.0,1.0,0.088907,1,0.12,0,0.077572,0.082903,0.643829,0.976414,56.976744,1.414214
227,2206,2357,27,0.011455,0.032413,0.082822,37,326,27,569,0.217287,65.0,65.0,19500.0,19500.0,6.666667,0.102564,0.897436,0.357955,16.0,0.000821,19435.0,512.0,10.272727,0.642045,300.0,1.0,1.0,0.088933,1,0.12,0,0.077512,0.082361,0.641721,0.97709,54.0,1.414214
228,2207,2363,29,0.012273,0.035067,0.090343,23,321,27,573,0.2237,60.0,60.0,18000.0,18000.0,6.622951,0.110383,0.889617,0.370902,16.0,0.000889,17940.0,512.0,10.065574,0.629098,300.0,1.0,1.0,0.08888,1,0.12,0,0.078216,0.081796,0.639514,0.977089,54.258065,1.414214
229,2208,2370,33,0.013924,0.04,0.102167,26,323,31,573,0.21697,66.0,66.0,19800.0,19800.0,6.119403,0.092718,0.907282,0.352612,16.0,0.000808,19734.0,512.0,10.358209,0.647388,300.0,1.0,1.0,0.08884,1,0.12,0,0.07786,0.081636,0.638888,0.973789,62.228571,1.414214
230,2209,2363,24,0.010157,0.028777,0.074534,31,322,30,572,0.227818,76.0,76.0,22800.0,22800.0,9.454545,0.124402,0.875598,0.429383,16.0,0.000702,22724.0,512.0,9.12987,0.570617,300.0,1.0,1.0,0.088813,1,0.12,0,0.077511,0.08141,0.638004,0.979687,48.0,1.414214
231,2210,2358,20,0.008482,0.023838,0.061538,25,325,31,579,0.225268,79.0,79.0,23700.0,23700.0,8.675,0.10981,0.89019,0.40625,16.0,0.000675,23621.0,512.0,9.5,0.59375,300.0,1.0,1.0,0.088827,1,0.12,0,0.077696,0.081174,0.637081,0.983036,40.0,1.414214
232,2211,2357,37,0.015698,0.043943,0.113497,38,326,32,580,0.225653,77.0,77.0,23100.0,23100.0,9.282051,0.120546,0.879454,0.390224,16.0,0.000693,23023.0,512.0,9.75641,0.609776,300.0,1.0,1.0,0.089067,1,0.12,0,0.077573,0.08112,0.636867,0.971815,66.780488,1.414214
233,2212,2363,36,0.015235,0.042204,0.111111,30,324,32,577,0.240328,94.0,94.0,28200.0,28200.0,11.684211,0.1243,0.8757,0.428947,16.0,0.000567,28106.0,512.0,9.136842,0.571053,300.0,1.0,1.0,0.088973,1,0.12,0,0.07707,0.080335,0.633779,0.972728,64.8,1.414214
234,2213,2349,19,0.008089,0.022539,0.059006,33,322,27,573,0.236062,85.0,85.0,25500.0,25500.0,12.627907,0.148564,0.851436,0.4375,16.0,0.000627,25415.0,512.0,9.0,0.5625,300.0,1.0,1.0,0.088933,1,0.12,0,0.076412,0.079666,0.631133,0.983823,38.0,1.414214
