year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
15,1994,2687,30,0.011165,0.029557,0.08982,19,334,22,590,0.341872,0.548387,0.0,0.548388,0.0,0.548387,0.002964,0.0,0.306452,0.548387,0.306451,0.0,0.0,0.0,0.0,1.000002,0.002964,0.001257,0.084573,1,0.12,0,0.008194,0.89992,2.121226,0.97767,60.0,0.02
16,1995,2694,30,0.011136,0.029354,0.087464,23,343,31,593,0.328767,0.575758,0.0,0.575761,0.0,0.575758,0.002923,0.0,0.348485,0.575758,0.348483,0.0,0.0,0.0,0.0,1.000006,0.002923,0.001257,0.08448,1,0.12,0,0.007665,0.895562,2.116084,0.981737,50.0,0.020002
17,1996,2703,30,0.011099,0.02924,0.087719,21,342,32,599,0.333333,0.492754,0.0,0.492763,0.0,0.492754,0.002392,0.0,0.362319,0.492754,0.362312,0.0,0.0,0.0,0.0,1.00002,0.002392,0.001257,0.08436,1,0.12,0,0.007487,0.889542,2.108959,0.980565,52.941176,0.020005
18,1997,2712,27,0.009956,0.026419,0.079412,18,340,30,607,0.334638,0.420513,0.0,0.420539,0.0,0.420513,0.002168,0.0,0.34359,0.420513,0.343568,0.0,0.0,0.0,0.0,1.000062,0.002168,0.001259,0.0842,1,0.12,0,0.007849,0.885711,2.104414,0.98282,47.032258,0.020015
19,1998,2724,37,0.013583,0.035992,0.106322,25,348,40,618,0.322957,0.805687,0.0,0.805844,0.0,0.805687,0.003837,0.0,0.473934,0.805687,0.473841,0.0,0.0,0.0,0.0,1.000195,0.003837,0.001263,0.084173,1,0.12,0,0.008344,0.881106,2.098935,0.978073,60.844444,0.020048
20,1999,2730,30,0.010989,0.02907,0.08547,24,351,34,620,0.319767,0.625641,0.0,0.626023,0.0,0.625641,0.003225,0.0,0.379487,0.625641,0.379256,0.0,0.0,0.0,0.0,1.00061,0.003225,0.001275,0.084,1,0.12,0,0.009194,0.877483,2.094616,0.979438,56.25,0.020149
21,2000,2737,33,0.012057,0.032353,0.098214,26,336,24,623,0.341176,0.483516,0.0,0.484442,0.0,0.483516,0.002671,0.0,0.313187,0.483516,0.312588,0.0,0.0,0.0,0.0,1.001915,0.002671,0.001316,0.083947,1,0.12,0,0.009134,0.871463,2.087418,0.979872,55.846154,0.020468
22,2001,2745,32,0.011658,0.03125,0.094955,24,337,33,631,0.341797,0.614583,0.0,0.618278,0.0,0.614583,0.003218,0.0,0.411458,0.614583,0.409,0.0,0.0,0.0,0.0,1.006012,0.003218,0.001447,0.083827,1,0.12,0,0.008486,0.861623,2.0756,0.978097,60.235294,0.021465
23,2002,2737,26,0.009499,0.02544,0.074286,34,350,50,636,0.315068,1.116505,1.0,1.137639,1.018929,1.116505,0.005446,0.0,0.587379,1.116505,0.576467,0.0,0.0,0.0,0.0,1.018929,0.005446,0.001899,0.083853,1,0.12,0,0.009346,0.856365,2.069257,0.982406,48.285714,0.024584
24,2003,2740,33,0.012044,0.031946,0.088235,30,374,53,660,0.275895,1.977143,2.0,2.096028,2.120259,1.977143,0.011363,0.0,0.748571,1.977143,0.706113,0.0,0.0,0.0,0.0,1.06013,0.011363,0.00369,0.083907,1,0.12,0,0.008408,0.851434,2.063291,0.978655,58.864865,0.034273
25,2004,2758,41,0.014866,0.040117,0.105398,23,389,58,681,0.238748,5.347518,5.0,6.396898,5.981185,5.347518,0.038197,0.0,0.813448,6.397163,0.934218,1.049645,1.049645,1.049645,0.136907,1.196237,0.038197,0.012787,0.083773,1,0.12,0,0.006691,0.841286,2.050958,0.975504,68.612245,0.063798
26,2005,2761,31,0.011228,0.030542,0.078283,28,396,29,688,0.219704,9.114286,8.0,15.430969,13.544424,7.514286,0.108903,0.023188,0.481675,12.585714,0.882067,6.328571,6.328571,5.242857,0.412143,1.693053,0.132091,0.06947,0.0836,1,0.12,39,0.007002,0.836246,2.044805,0.980255,54.914286,0.148704
27,2006,2752,26,0.009448,0.025845,0.070461,35,369,20,667,0.266402,32.808989,34.0,130.30206,135.032204,8.764045,0.099591,0.273238,0.186096,16.0,0.168914,97.539326,97.539326,10.842697,0.677669,3.971535,0.372829,0.400652,0.083653,1,0.12,10,0.007681,0.832999,2.040832,0.983788,45.066667,0.357116
28,2007,2756,27,0.009797,0.026892,0.075,23,360,22,661,0.282869,82.826923,89.0,1434.60439,1541.525219,13.019231,0.1264,0.677745,0.185096,16.0,0.011953,1351.730769,511.942308,12.875,0.804688,17.320508,0.804145,1.0,0.083613,1,0.12,0,0.009446,0.828785,2.035664,0.983094,47.032258,0.717107
29,2008,2744,21,0.007653,0.021021,0.060345,33,348,17,652,0.303303,110.982143,111.0,8383.31766,8384.666544,15.267857,0.137548,0.862291,0.185826,16.0,0.001909,8272.660714,512.0,12.223214,0.763951,75.537536,0.999839,1.0,0.083693,1,0.12,0,0.008245,0.82473,2.030677,0.984694,42.0,1.077098
30,2009,2749,29,0.010549,0.029234,0.086053,24,337,19,635,0.320565,137.0,137.0,24275.671741,24275.671741,18.231884,0.133079,0.866921,0.185688,16.0,0.000659,24139.0,512.0,12.594203,0.787138,177.194684,1.0,1.0,0.083733,1,0.12,0,0.00929,0.818303,2.022749,0.978901,58.0,1.285509
31,2010,2740,31,0.011314,0.031665,0.095975,40,323,21,618,0.340143,161.0,161.0,40376.616654,40376.616654,22.580247,0.14025,0.85975,0.1875,16.0,0.000396,40216.0,512.0,12.839506,0.802469,250.786439,1.0,1.0,0.08388,1,0.12,0,0.009396,0.81282,2.015962,0.982458,49.282051,1.370415
32,2011,2736,25,0.009137,0.025641,0.078864,29,317,21,611,0.349744,177.0,177.0,50088.210906,50088.210906,24.662921,0.139339,0.860661,0.1875,16.0,0.000319,49911.0,512.0,12.47191,0.779494,282.984242,1.0,1.0,0.083853,1,0.12,1,0.009162,0.807382,2.009206,0.981725,50.0,1.399941
33,2012,2733,26,0.009513,0.026971,0.084967,29,306,19,600,0.365145,186.0,186.0,54763.382278,54763.382278,28.128342,0.151228,0.848772,0.1875,16.0,0.000292,54577.0,512.0,12.524064,0.782754,294.426786,1.0,1.0,0.083907,1,0.12,0,0.009322,0.801848,2.002308,0.983675,45.066667,1.40963
34,2013,2733,24,0.008782,0.025,0.080268,24,299,19,588,0.377083,208.0,208.0,62027.118534,62027.118534,32.009569,0.153892,0.846108,0.1875,16.0,0.000258,61819.0,512.0,12.976077,0.811005,298.207301,1.0,1.0,0.08388,1,0.12,0,0.009516,0.797844,1.997304,0.982437,48.0,1.412749
35,2014,2717,26,0.009569,0.027197,0.088737,42,293,19,573,0.387029,218.0,218.0,65275.024784,65275.024784,34.840183,0.159817,0.840183,0.1875,16.0,0.000245,65057.0,512.0,12.237443,0.76484,299.426719,1.0,1.0,0.08412,1,0.12,0,0.010644,0.789927,1.987369,0.982277,48.285714,1.413746
36,2015,2705,31,0.01146,0.032839,0.108772,43,285,20,560,0.396186,229.0,229.0,68658.096689,68658.096689,35.617391,0.155534,0.844466,0.1875,16.0,0.000233,68429.0,512.0,12.56087,0.785054,299.817016,1.0,1.0,0.084347,1,0.12,0,0.011478,0.780476,1.975444,0.978511,58.242424,1.414064
37,2016,2703,25,0.009249,0.026123,0.089286,27,280,20,536,0.414838,265.0,265.0,79484.531648,79484.531648,39.541353,0.149213,0.850787,0.1875,16.0,0.000201,79220.0,512.0,12.037594,0.75235,299.941629,1.0,1.0,0.084293,1,0.12,0,0.011075,0.775188,1.968741,0.981502,50.0,1.414166
38,2017,2694,25,0.00928,0.026123,0.091241,34,274,20,512,0.427377,291.0,291.0,87294.582568,87294.582568,42.232877,0.14513,0.85487,0.1875,16.0,0.000183,87004.0,512.0,12.821918,0.80137,299.981383,1.0,1.0,0.084413,1,0.12,0,0.011031,0.769167,1.96108,0.98536,40.322581,1.414198
39,2018,2680,24,0.008955,0.025184,0.091603,38,262,21,500,0.450157,302.0,302.0,90598.206988,90598.206988,42.567657,0.140953,0.859047,0.1875,16.0,0.000177,90296.0,512.0,12.808581,0.800536,299.994063,1.0,1.0,0.084587,1,0.12,0,0.011961,0.761291,1.951014,0.98209,48.0,1.414209
40,2019,2656,26,0.009789,0.027225,0.101562,50,256,21,484,0.463874,327.0,327.0,98099.380856,98099.380856,45.304878,0.138547,0.861453,0.1875,16.0,0.000163,97772.0,512.0,12.530488,0.783155,299.998107,1.0,1.0,0.084933,1,0.12,0,0.015859,0.755039,1.942987,0.983202,45.066667,1.414212
41,2020,2633,20,0.007596,0.021345,0.082305,43,243,20,470,0.481323,326.0,326.0,97799.803154,97799.803154,48.990826,0.150279,0.849721,0.1875,16.0,0.000164,97474.0,512.0,12.553517,0.784595,299.999396,1.0,1.0,0.08516,1,0.12,0,0.018848,0.74844,1.934476,0.98967,28.571429,1.414213
42,2021,2624,25,0.009527,0.026795,0.105042,34,238,21,458,0.489818,343.0,343.0,102899.933951,102899.933951,50.040698,0.145891,0.854109,0.1875,16.0,0.000155,102557.0,512.0,12.502907,0.781432,299.999807,1.0,1.0,0.085347,1,0.12,0,0.018275,0.740637,1.924366,0.982409,46.296296,1.414213
43,2022,2613,20,0.007654,0.021142,0.084034,31,238,21,440,0.496829,368.0,368.0,110399.977401,110399.977401,52.0,0.141304,0.858696,0.1875,16.0,0.000145,110032.0,512.0,12.303523,0.76897,299.999939,1.0,1.0,0.085427,1,0.12,0,0.018475,0.734111,1.91587,0.984692,40.0,1.414214
44,2023,2586,21,0.008121,0.022388,0.093333,48,225,17,436,0.520256,368.0,368.0,110399.992793,110399.992793,54.102981,0.147019,0.852981,0.187331,16.0,0.000145,110032.0,512.0,12.899729,0.806233,299.99998,1.0,1.0,0.0858,1,0.12,0,0.017909,0.72836,1.90835,0.986558,35.28,1.414214
45,2024,2577,25,0.009701,0.027174,0.116279,34,215,20,427,0.532609,382.0,382.0,114599.997614,114599.997614,57.81201,0.15134,0.84866,0.18701,16.0,0.00014,114218.0,512.0,12.767624,0.797977,299.999994,1.0,1.0,0.085973,1,0.12,0,0.020573,0.71925,1.896378,0.982088,46.296296,1.414214
46,2025,2551,13,0.005096,0.01427,0.060748,39,214,24,417,0.530187,387.0,387.0,116099.999229,116099.999229,55.237113,0.142732,0.857268,0.1875,16.0,0.000138,115713.0,512.0,12.690722,0.79317,299.999998,1.0,1.0,0.08616,1,0.12,0,0.022533,0.71021,1.884423,0.991255,22.533333,1.414214
47,2026,2535,22,0.008679,0.024803,0.102326,38,215,22,425,0.51522,353.0,353.0,105899.999776,105899.999776,53.242938,0.15083,0.84917,0.187323,16.0,0.000151,105547.0,512.0,13.002825,0.812677,299.999999,1.0,1.0,0.086493,1,0.12,0,0.026974,0.703489,1.875485,0.982643,44.0,1.414214
48,2027,2519,14,0.005558,0.015982,0.068293,30,205,20,415,0.531963,354.0,354.0,106199.999928,106199.999928,53.476056,0.151062,0.848938,0.1875,16.0,0.000151,105846.0,512.0,12.726761,0.795423,300.0,1.0,1.0,0.0866,1,0.12,0,0.027729,0.698288,1.86854,0.990359,24.5,1.414214
49,2028,2493,16,0.006418,0.01837,0.081218,42,197,18,406,0.547646,361.0,361.0,108299.999977,108299.999977,55.038674,0.152462,0.847538,0.1875,16.0,0.000148,107939.0,512.0,12.991713,0.811982,300.0,1.0,1.0,0.086973,1,0.12,0,0.031077,0.687025,1.853409,0.987164,32.0,1.414214
50,2029,2481,19,0.007658,0.022196,0.096447,31,197,20,397,0.53972,357.0,357.0,107099.999993,107099.999993,56.167598,0.157332,0.842668,0.187325,16.0,0.000149,106743.0,512.0,13.0,0.8125,300.0,1.0,1.0,0.087173,1,0.12,0,0.031244,0.680365,1.844403,0.986211,34.380952,1.414214
51,2030,2458,20,0.008137,0.023447,0.102041,43,196,20,395,0.540445,363.0,363.0,108899.999998,108899.999998,56.016484,0.154315,0.845685,0.1875,16.0,0.000147,108537.0,512.0,12.986264,0.811641,300.0,1.0,1.0,0.087493,1,0.12,0,0.032705,0.672997,1.834389,0.983727,40.0,1.414214
52,2031,2448,13,0.00531,0.015513,0.067358,23,193,23,399,0.539379,361.0,361.0,108299.999999,108299.999999,55.950276,0.154987,0.845013,0.186637,16.0,0.000148,107939.0,512.0,12.997238,0.812327,300.0,1.0,1.0,0.087533,1,0.12,0,0.033802,0.666413,1.825394,0.989379,26.0,1.414214
53,2032,2416,8,0.003311,0.009592,0.04,40,200,21,401,0.520384,337.0,337.0,101100.0,101100.0,53.585799,0.159008,0.840992,0.187315,16.0,0.000158,100763.0,512.0,12.872781,0.804549,300.0,1.0,1.0,0.087893,1,0.12,0,0.03477,0.659459,1.815845,0.993377,16.0,1.414214
54,2033,2398,20,0.00834,0.023781,0.094787,38,211,19,397,0.498216,330.0,330.0,99000.0,99000.0,52.549849,0.159242,0.840758,0.187122,16.0,0.000162,98670.0,512.0,12.924471,0.807779,300.0,1.0,1.0,0.088293,1,0.12,0,0.036345,0.652178,1.805794,0.984904,36.363636,1.414214
55,2034,2389,18,0.007535,0.021609,0.084906,27,212,16,392,0.490996,318.0,318.0,95400.0,95400.0,50.978056,0.160308,0.839692,0.1875,16.0,0.000168,95082.0,512.0,12.934169,0.808386,300.0,1.0,1.0,0.088387,1,0.12,0,0.03923,0.644508,1.795144,0.986512,32.4,1.414214
56,2035,2371,18,0.007592,0.021818,0.086124,36,209,21,385,0.493333,325.0,325.0,97500.0,97500.0,48.662577,0.149731,0.850269,0.1875,16.0,0.000164,97175.0,512.0,12.993865,0.812117,300.0,1.0,1.0,0.088627,1,0.12,0,0.040811,0.634409,1.781024,0.98641,32.4,1.414214
57,2036,2362,24,0.010161,0.029484,0.115385,33,208,18,383,0.488943,310.0,310.0,93000.0,93000.0,46.456592,0.14986,0.85014,0.187299,16.0,0.000172,92690.0,512.0,12.900322,0.80627,300.0,1.0,1.0,0.088827,1,0.12,0,0.043893,0.626071,1.769281,0.982783,41.142857,1.414214
58,2037,2339,19,0.008123,0.023486,0.092683,42,205,15,382,0.493201,305.0,305.0,91500.0,91500.0,43.705882,0.143298,0.856702,0.1875,16.0,0.000175,91195.0,512.0,12.990196,0.811887,300.0,1.0,1.0,0.089067,1,0.12,0,0.044355,0.615463,1.754228,0.985374,34.380952,1.414214
59,2038,2314,21,0.009075,0.026185,0.103448,46,203,15,376,0.493766,306.0,306.0,91800.0,91800.0,44.162866,0.144323,0.855677,0.1875,16.0,0.000174,91494.0,512.0,12.791531,0.799471,300.0,1.0,1.0,0.089427,1,0.12,0,0.045181,0.606162,1.740922,0.98185,42.0,1.414214
60,2039,2290,11,0.004803,0.013906,0.054726,35,201,21,376,0.491783,311.0,311.0,93300.0,93300.0,41.185897,0.132431,0.867569,0.1873,16.0,0.000171,92989.0,512.0,12.766026,0.797877,300.0,1.0,1.0,0.089613,1,0.12,0,0.045004,0.598201,1.729452,0.990393,22.0,1.414214
61,2040,2264,16,0.007067,0.020487,0.076555,42,209,26,385,0.464789,297.0,297.0,89100.0,89100.0,38.161074,0.128488,0.871512,0.187081,16.0,0.00018,88803.0,512.0,12.92953,0.808096,300.0,1.0,1.0,0.090027,1,0.12,0,0.046993,0.58698,1.713155,0.985866,32.0,1.414214
62,2041,2248,25,0.011121,0.032383,0.117371,41,213,21,389,0.448187,269.0,269.0,80700.0,80700.0,35.014815,0.130167,0.869833,0.187269,16.0,0.000198,80431.0,512.0,12.92963,0.808102,300.0,1.0,1.0,0.09036,1,0.12,0,0.048345,0.580871,1.704216,0.979466,46.296296,1.414214
63,2042,2223,14,0.006298,0.018253,0.065421,39,214,22,386,0.441982,263.0,263.0,78900.0,78900.0,32.840909,0.12487,0.87513,0.1875,16.0,0.000203,78637.0,512.0,12.844697,0.802794,300.0,1.0,1.0,0.090547,1,0.12,0,0.050146,0.567169,1.683997,0.990489,21.777778,1.414214
64,2043,2190,17,0.007763,0.022576,0.08134,50,209,20,381,0.444887,257.0,257.0,77100.0,77100.0,32.387597,0.126022,0.873978,0.187016,16.0,0.000208,76843.0,512.0,13.0,0.8125,300.0,1.0,1.0,0.091027,1,0.12,0,0.054388,0.555401,1.666435,0.984475,34.0,1.414214
65,2044,2172,14,0.006446,0.01897,0.066986,32,209,23,381,0.433604,245.0,245.0,73500.0,73500.0,31.308943,0.127792,0.872208,0.187246,16.0,0.000218,73255.0,512.0,12.788618,0.799289,300.0,1.0,1.0,0.091227,1,0.12,0,0.055963,0.54807,1.6554,0.987109,28.0,1.414214
66,2045,2148,15,0.006983,0.020776,0.07177,39,209,19,387,0.421053,220.0,220.0,66000.0,66000.0,29.21267,0.132785,0.867215,0.186934,16.0,0.000242,65780.0,512.0,13.004525,0.812783,300.0,1.0,1.0,0.09156,1,0.12,0,0.056253,0.536031,1.637119,0.986034,30.0,1.414214
67,2046,2145,23,0.010723,0.032624,0.107981,26,213,23,391,0.395745,200.0,200.0,60000.0,60000.0,27.034826,0.135174,0.864826,0.186878,16.0,0.000267,59800.0,512.0,13.0,0.8125,300.0,1.0,1.0,0.091707,1,0.12,0,0.058399,0.528846,1.626109,0.98196,39.185185,1.414214
68,2047,2136,31,0.014513,0.044798,0.148325,40,209,18,391,0.395954,184.0,184.0,55200.0,55200.0,25.589189,0.139072,0.860928,0.186486,16.0,0.00029,55016.0,512.0,13.016216,0.813514,300.0,1.0,1.0,0.091933,1,0.12,0,0.060829,0.516013,1.606259,0.974477,54.914286,1.414214
69,2048,2113,15,0.007099,0.021866,0.070755,38,212,22,386,0.381924,178.0,178.0,53400.0,53400.0,25.083799,0.14092,0.85908,0.185056,16.0,0.0003,53222.0,512.0,13.03352,0.814595,300.0,1.0,1.0,0.092027,1,0.12,0,0.061133,0.506124,1.590792,0.989083,23.684211,1.414214
70,2049,2085,16,0.007674,0.024024,0.075472,44,212,23,387,0.363363,160.0,160.0,48000.0,48000.0,22.434783,0.140217,0.859783,0.1875,16.0,0.000333,47840.0,512.0,12.975155,0.810947,300.0,1.0,1.0,0.092413,1,0.12,0,0.064535,0.49056,1.566141,0.984652,32.0,1.414214
71,2050,2063,18,0.008725,0.028436,0.085308,40,211,20,390,0.333333,126.0,126.0,37800.0,37800.0,18.283465,0.145107,0.854893,0.186516,16.0,0.000423,37674.0,512.0,13.015748,0.813484,300.0,1.0,1.0,0.092733,1,0.12,0,0.068337,0.479374,1.548182,0.984381,32.4,1.414214
72,2051,2048,16,0.007812,0.025723,0.077295,31,207,19,382,0.334405,125.0,125.0,37500.0,37500.0,17.380952,0.139048,0.860952,0.185516,16.0,0.000427,37375.0,512.0,12.865079,0.804067,300.0,1.0,1.0,0.092907,1,0.12,0,0.069888,0.474653,1.540541,0.984375,32.0,1.414214
73,2052,2029,19,0.009364,0.030945,0.094527,38,201,16,364,0.345277,136.0,136.0,40800.0,40800.0,16.80292,0.123551,0.876449,0.1875,16.0,0.000392,40664.0,512.0,12.890511,0.805657,300.0,1.0,1.0,0.0932,1,0.12,0,0.071859,0.464908,1.524644,0.981272,38.0,1.414214
74,2053,2012,15,0.007455,0.024793,0.075377,32,199,18,362,0.342149,135.0,135.0,40500.0,40500.0,17.235294,0.127669,0.872331,0.186121,16.0,0.000395,40365.0,512.0,12.926471,0.807904,300.0,1.0,1.0,0.093373,1,0.12,0,0.073351,0.454769,1.507927,0.985089,30.0,1.414214
75,2054,2003,23,0.011483,0.037829,0.113861,32,202,19,363,0.335526,132.0,132.0,39600.0,39600.0,17.473684,0.132376,0.867624,0.18609,16.0,0.000404,39468.0,512.0,13.022556,0.81391,300.0,1.0,1.0,0.0936,1,0.12,0,0.075434,0.448305,1.497173,0.978945,42.32,1.414214
76,2055,1982,17,0.008577,0.028428,0.089005,38,191,19,358,0.361204,141.0,141.0,42300.0,42300.0,17.830986,0.126461,0.873539,0.18662,16.0,0.000378,42159.0,512.0,13.014085,0.81338,300.0,1.0,1.0,0.0938,1,0.12,0,0.078365,0.438239,1.480268,0.982846,34.0,1.414214
77,2056,1971,14,0.007103,0.02381,0.072917,25,192,19,361,0.346939,127.0,127.0,38100.0,38100.0,16.09375,0.126722,0.873278,0.186035,16.0,0.00042,37973.0,512.0,12.867188,0.804199,300.0,1.0,1.0,0.093907,1,0.12,0,0.080239,0.432915,1.471249,0.985794,28.0,1.414214
78,2057,1955,25,0.012788,0.043554,0.130208,41,192,21,362,0.33101,118.0,118.0,35400.0,35400.0,15.394958,0.130466,0.869534,0.185924,16.0,0.000452,35282.0,512.0,13.02521,0.814076,300.0,1.0,1.0,0.094267,1,0.12,0,0.084384,0.425366,1.458365,0.978189,43.103448,1.414214
79,2058,1956,31,0.015849,0.054965,0.161458,30,192,18,359,0.319149,113.0,113.0,33900.0,33900.0,14.842105,0.131346,0.868654,0.183662,16.0,0.000472,33787.0,512.0,12.868421,0.804276,300.0,1.0,1.0,0.094333,1,0.12,0,0.084269,0.41464,1.439862,0.970282,58.242424,1.414214
80,2059,1929,21,0.010886,0.037168,0.107143,48,196,18,367,0.306195,105.0,105.0,31500.0,31500.0,14.301887,0.136208,0.863792,0.186321,16.0,0.000508,31395.0,512.0,12.990566,0.81191,300.0,1.0,1.0,0.09456,1,0.12,0,0.088853,0.405624,1.424121,0.980202,38.347826,1.414214
81,2060,1919,15,0.007817,0.027125,0.07732,25,194,14,363,0.298373,89.0,89.0,26700.0,26700.0,14.177778,0.159301,0.840699,0.177778,16.0,0.000599,26611.0,512.0,13.155556,0.822222,300.0,1.0,1.0,0.094613,1,0.12,0,0.089675,0.398223,1.411069,0.986312,26.470588,1.414214
82,2061,1895,11,0.005805,0.020408,0.059459,35,185,17,366,0.313544,92.0,92.0,27600.0,27600.0,13.247312,0.143993,0.856007,0.185484,16.0,0.00058,27508.0,512.0,13.0,0.8125,300.0,1.0,1.0,0.09488,1,0.12,0,0.092039,0.391573,1.399238,0.988391,22.0,1.414214
83,2062,1881,23,0.012228,0.043561,0.125683,37,183,16,361,0.306818,83.0,83.0,24900.0,24900.0,11.428571,0.137694,0.862306,0.18378,16.0,0.000643,24817.0,512.0,12.833333,0.802083,300.0,1.0,1.0,0.095227,1,0.12,0,0.09473,0.386634,1.390385,0.979428,39.185185,1.414214
